model,pred_len,epoch,train_loss,val_loss,r2_val,r2_val_sklearn
Autoformer,3,23,1169.9628567603327,1175.5823,0.3077930030578425,0.2948732327552771
Autoformer,3,24,1167.4512841009325,1174.9473,0.3078247652380275,0.29490556069171603
Autoformer,3,25,1162.1620014805947,1174.1223,0.30813756187379904,0.29522427140335517
Autoformer,3,26,1158.6449010049143,1172.4999,0.30900340645807556,0.29610630604751076
Autoformer,3,27,1155.4760592552923,1172.8578,0.30821778550459655,0.2953060139627411
Autoformer,3,28,1153.6144381615422,1170.192,0.3106510538209345,0.2977846552415689
Autoformer,3,29,1151.1270649571572,1168.4521,0.31176298187520435,0.29891743152919886
Autoformer,3,30,1147.4091903194305,1165.801,0.31262303626018695,0.29979356606373164
Autoformer,4,1,2939.80248078377,2393.5176,-0.044093521997447205,-0.06880425631411771
Autoformer,4,2,2405.200952935988,2202.051,0.045267026622997086,0.022672244341604114
Autoformer,4,3,2248.8780131678427,2115.2036,0.085369670374149,0.06372459015168214
Autoformer,4,4,2169.863176505796,2043.6133,0.11811704695249325,0.09724762063323306
Autoformer,4,5,2089.801103358115,1965.6425,0.15310303604449194,0.13306234537394632
Autoformer,4,6,2017.7760151524697,1879.9443,0.19094374547470516,0.17179942711168683
Autoformer,4,7,1936.344873046875,1794.3623,0.2280969767303559,0.20983266433960665
Autoformer,4,8,1867.0392861643145,1724.5991,0.25847419268930016,0.24092929624454568
Autoformer,4,9,1810.8051875945062,1672.8467,0.28165803602921513,0.2646620371228722
Autoformer,4,10,1764.8996904926914,1635.5365,0.29736386830698147,0.2807398232049872
Autoformer,4,11,1730.4196800970262,1606.8823,0.3099629361364856,0.29363717726299077
Autoformer,4,12,1696.3372881489415,1581.1045,0.3212660514098131,0.30520787189651916
Autoformer,4,13,1677.261009954637,1564.3408,0.32841821280311934,0.31252938909763983
Autoformer,4,14,1654.4806687878024,1548.7053,0.33462537269203185,0.3188835916855328
Autoformer,4,15,1640.0563941217238,1536.3098,0.3400477397165492,0.3244343182339691
Autoformer,4,16,1623.3771917527722,1524.2485,0.3446560913711586,0.3291517711713293
Autoformer,4,17,1608.5916913432459,1513.155,0.3495557782930673,0.33416741946097117
Autoformer,4,18,1598.3461827431956,1504.4463,0.3536184090234138,0.33832625833527036
Autoformer,4,19,1583.9121456023186,1499.5746,0.3560553973917989,0.3408209541278852
Autoformer,4,20,1577.264339717742,1491.7439,0.3595105371902362,0.34435785340950437
Autoformer,4,21,1564.634347435736,1486.9829,0.3610998855749984,0.3459848800599958
Autoformer,4,22,1556.9064437373993,1482.5994,0.363119750775752,0.348052576361635
Autoformer,4,23,1548.6730130103326,1477.5382,0.3655514004171684,0.3505418788899838
Autoformer,4,24,1546.7138813634072,1475.1648,0.36746495938793167,0.3525007083265634
Autoformer,4,25,1540.1261206842237,1469.6045,0.36950055978396135,0.35458440049208356
Autoformer,4,26,1530.8940854964717,1465.0144,0.3710825088804687,0.3562038857759355
Autoformer,4,27,1527.7260348412299,1462.2335,0.37164246640998133,0.35677711170501
Autoformer,4,28,1522.8897484564013,1458.7297,0.3734587575218504,0.3586363393346279
Autoformer,4,29,1517.9444926600302,1459.061,0.3733365756037691,0.3585113144289881
Autoformer,4,30,1514.5335551600303,1456.5057,0.37441401500173666,0.35961427845140204
Autoformer,5,1,3596.1490092615927,2982.939,-0.013320564780751054,-0.042377369914794086
Autoformer,5,2,3065.7827038180444,2819.2166,0.04864636872388017,0.0213668988014702
Autoformer,5,3,2907.9201392389114,2749.023,0.07476939475243105,0.04823958450555397
Autoformer,5,4,2834.3029580393145,2702.2004,0.09211652577627083,0.06608428115256673
Autoformer,5,5,2782.711302923387,2666.5842,0.10501784869546382,0.07935585931406601
Autoformer,5,6,2743.4765262726814,2636.4966,0.11645449067030389,0.0911206608115731
Autoformer,5,7,2705.9433893019154,2606.624,0.1273183517165979,0.1022961860069154
Autoformer,5,8,2671.624261277722,2577.7158,0.13774899388906814,0.11302602683354121
Autoformer,5,9,2636.538175718246,2548.3562,0.14885564727066425,0.1244513373861107
Autoformer,5,10,2599.5798859627016,2508.6758,0.16268634297767215,0.13867861587951374
Autoformer,5,11,2555.4273658014113,2437.5464,0.18727286524885467,0.16397035120115327
Autoformer,5,12,2479.9828258883567,2317.4133,0.2263363083866261,0.20415386729131493
Autoformer,5,13,2392.8625157510082,2229.5234,0.2545996062010212,0.23322762327517518
Autoformer,5,14,2320.1079975743446,2175.0261,0.27212833604305375,0.2512589978267894
Autoformer,5,15,2274.6732823525704,2126.606,0.28859347571676197,0.2681962204501209
Autoformer,5,16,2231.4925481980845,2087.9104,0.302171350317754,0.28216332428537905
Autoformer,5,17,2193.0163337953627,2043.259,0.31833220387645444,0.29878762555484173
Autoformer,5,18,2155.326958637853,2004.7301,0.33155078425481177,0.3123852091291269
Autoformer,5,19,2122.162537014869,1974.3317,0.3423789140521557,0.32352386169680536
Autoformer,5,20,2084.337171591482,1952.5985,0.3496017908567065,0.3309539398467773
Autoformer,5,21,2061.634797127016,1937.4342,0.3547157432904583,0.3362144913766384
Autoformer,5,22,2038.978287235383,1924.8098,0.35880796216179844,0.340424015355808
Autoformer,5,23,2020.665836063508,1916.5929,0.3612490370165341,0.34293515145629555
Autoformer,5,24,2008.8890026461693,1906.9591,0.3643456451713335,0.34612051428214696
Autoformer,5,25,1998.7369014616936,1902.1904,0.3660472333041027,0.3478710041170633
Autoformer,5,26,1988.1292023689516,1899.4354,0.36691733425542405,0.3487660117467023
Autoformer,5,27,1980.9532462827622,1893.9153,0.3690308826702048,0.35094018785372216
Autoformer,5,28,1967.6737572454638,1888.7079,0.37055741770937867,0.3525105088601185
Autoformer,5,29,1961.9180041897682,1887.9594,0.37068436873505983,0.3526411094591139
Autoformer,5,30,1957.1735950100806,1892.0919,0.3692076172343389,0.35112211748587063
Autoformer,6,1,3913.071501701109,3578.9797,0.015134148915488588,-0.01818242216139813
Autoformer,6,2,3586.0661321824596,3413.0017,0.0660889898615592,0.03449593065939862
Autoformer,6,3,3448.964501953125,3281.4707,0.10514955888526534,0.07487744769372871
Autoformer,6,4,3314.5687783518147,3142.3333,0.14457193723206851,0.11563281693173795
Autoformer,6,5,3182.9902060231857,2979.424,0.18920458778889027,0.16177462212826735
Autoformer,6,6,3044.522486139113,2811.1506,0.23577270026685682,0.20991746737563569
Autoformer,6,7,2912.7021468623993,2654.4775,0.2806720971781953,0.2563351045253705
Autoformer,6,8,2800.8370069934476,2532.3796,0.31448446101720695,0.2912909302534795
Autoformer,6,9,2700.814103452621,2462.046,0.33411626339056844,0.31158661832294526
Autoformer,6,10,2635.292083543347,2427.0093,0.343915168089701,0.3217169361581076
Autoformer,6,11,2586.355716828377,2401.146,0.35083292713880665,0.3288687128139973
Autoformer,6,12,2550.6864974483365,2380.03,0.35656868631403216,0.33479853850319685
Autoformer,6,13,2520.363740391885,2361.8613,0.36205010594192777,0.34046536764371743
Autoformer,6,14,2492.949939358619,2352.6472,0.36436058037624997,0.3428539961034822
Autoformer,6,15,2479.2782179309474,2341.9436,0.36753634578207506,0.34613714988877775
Autoformer,6,16,2460.477025579637,2332.815,0.3697943846900772,0.34847150452125436
Autoformer,6,17,2444.6492132371473,2325.0564,0.3719630191395339,0.3507135076050137
Autoformer,6,18,2424.1967529296876,2320.1243,0.3732585245332176,0.35205288785928107
Autoformer,6,19,2414.995228232107,2314.9214,0.37453793460946994,0.3533755335373477
Autoformer,6,20,2403.348298891129,2308.3464,0.37613472422632566,0.3550263957955804
Autoformer,6,21,2390.7322974420363,2304.7085,0.3770864436992448,0.3560102168293929
Autoformer,6,22,2385.6510364163305,2298.834,0.3792499226173366,0.3582468971207668
Autoformer,6,23,2370.622353043095,2296.405,0.37966039512673044,0.35867125772698555
Autoformer,6,24,2366.623483965474,2290.7227,0.38128853708066646,0.36035444468970584
Autoformer,6,25,2358.1818666519657,2284.3235,0.38311673880049,0.3622443839827895
Autoformer,6,26,2354.9693193989415,2285.6895,0.38276134245543225,0.36187704346907285
Autoformer,6,27,2343.801608965474,2281.2937,0.38378083830409826,0.36293107610145675
Autoformer,6,28,2340.018723223286,2275.9812,0.38513691071259615,0.364332956305003
Autoformer,6,29,2329.8648760395668,2277.409,0.3847239233098536,0.3639059508353868
Autoformer,6,30,2326.0933916645668,2271.945,0.38620033336508586,0.3654324100830026
Autoformer,7,1,4902.805456149194,4291.0107,0.01865276229131796,-0.019768077276960776
Autoformer,7,2,4402.1538243447585,4069.3389,0.07590923046614373,0.03972996116812571
Autoformer,7,3,4186.780646736391,3900.0605,0.11833338577444108,0.08381383377814154
Autoformer,7,4,4031.388697076613,3783.2583,0.14615851400397484,0.11272727883037736
Autoformer,7,5,3927.4888939642137,3701.2441,0.1655142271332627,0.13284046712319972
Autoformer,7,6,3850.340154044859,3634.9758,0.18131031663813246,0.14925486112518235
Autoformer,7,7,3778.2132024949597,3579.718,0.1936241723811919,0.16205052506991752
Autoformer,7,8,3717.593433404738,3542.7458,0.20209203720374114,0.17085001901462543
Autoformer,7,9,3667.350392200101,3509.1257,0.20925872295008952,0.17829713082938364
Autoformer,7,10,3622.4998235887097,3484.405,0.21425117523269288,0.18348502479888182
Autoformer,7,11,3570.095493636593,3462.5186,0.21926613754744895,0.18869618121186446
Autoformer,7,12,3518.9280556955646,3457.518,0.2210014563897693,0.19049943698219168
Autoformer,7,13,3467.972193170363,3428.7031,0.22869325219746595,0.19849205888021765
Autoformer,7,14,3407.22037077873,3414.0166,0.22944296649147866,0.19927081151379092
Autoformer,7,15,3350.509334047379,3389.0073,0.2329406410191459,0.20290517710763953
Autoformer,7,16,3287.9778540826615,3371.0066,0.23538952167959737,0.2054496891860587
Autoformer,7,17,3237.508382686492,3350.4495,0.23872175057149736,0.20891214574783548
Autoformer,7,18,3195.7201471144153,3348.8,0.23643571108028305,0.20653637217549772
Autoformer,7,19,3167.371315839214,3353.329,0.23630313133168102,0.20639875081247674
Autoformer,7,20,3143.0277926537296,3345.7332,0.23662558909254672,0.20673368388396832
Autoformer,7,21,3118.01968718498,3355.1753,0.23500926956620727,0.20505419722548426
Autoformer,7,22,3110.7122857862905,3344.6855,0.23548315845246415,0.20554654745216536
Autoformer,7,23,3084.8636923513104,3335.334,0.2388209683440714,0.20901505438088677
Autoformer,7,24,3070.943798828125,3355.447,0.23227271937639893,0.2022104718788096
Autoformer,7,25,3049.5794717111894,3350.3352,0.23424430053966128,0.20425916394963853
Autoformer,7,26,3039.7497920866936,3342.3665,0.23536446919202247,0.20542327031221183
Autoformer,7,27,3030.178337638609,3349.4456,0.23318124411763808,0.2031544711528837
Autoformer,7,28,3010.669978578629,3350.3052,0.23160572790026968,0.20151737443991666
Autoformer,7,29,3010.4086866809475,3347.2197,0.2339881326530966,0.20399306238332957
Autoformer,7,30,3008.6230106476814,3332.279,0.23787405872706768,0.20803101639264265
Autoformer,8,1,6090.741182585685,5050.949,0.01724289914552024,-0.026408518313172424
Autoformer,8,2,5175.640528918851,4768.353,0.07667522776813895,0.035663154643128
Autoformer,8,3,4792.104868636593,4579.541,0.11061950801869358,0.07111319716864802
Autoformer,8,4,4562.886674647178,4505.219,0.12442660979191011,0.08553317962244258
Autoformer,8,5,4462.542053616431,4454.0815,0.1345271089801071,0.0960819838675577
Autoformer,8,6,4387.233262978831,4422.7085,0.14030709625579874,0.10211851747402322
Autoformer,8,7,4332.202113785283,4376.912,0.149917992039298,0.11215594992386595
Autoformer,8,8,4288.26693390877,4341.7144,0.1565604052344708,0.11909318468943406
Autoformer,8,9,4239.633617376512,4316.51,0.1614673934432258,0.12421775058289337
Autoformer,8,10,4197.11162109375,4291.0977,0.16655717327330666,0.12953331699677317
Autoformer,8,11,4163.512197580645,4260.1724,0.17315529355346304,0.13642422631629975
Autoformer,8,12,4111.630741242439,4224.664,0.18103943242638654,0.1446584524629465
Autoformer,8,13,4073.9469632056453,4193.3267,0.18713956698674528,0.1510289039615973
Autoformer,8,14,4013.9802545362904,4139.9775,0.19879631917609997,0.16320300937853627
Autoformer,8,15,3959.4180112777217,4115.163,0.20293699232828055,0.16752749250962434
Autoformer,8,16,3913.4673843876008,4054.6826,0.21437604245899,0.17947425898512032
Autoformer,8,17,3861.5221585181453,4032.4363,0.2177849776043831,0.1830343062993905
Autoformer,8,18,3825.117560798891,3975.292,0.2286722713690008,0.1944050849454151
Autoformer,8,19,3792.9029092111896,3950.6736,0.2336570341263815,0.19961118118597898
Autoformer,8,20,3757.9804167716734,3912.6353,0.2399952073848608,0.20623079431721308
Autoformer,8,21,3717.7857390372983,3898.408,0.24254471709856418,0.20889341039617937
Autoformer,8,22,3698.038999495968,3886.1895,0.24465882269497718,0.21110127542805449
Autoformer,8,23,3679.0717852192543,3875.1714,0.24622417241308991,0.21273626037306584
Autoformer,8,24,3646.8523658014115,3861.3809,0.2479976512049894,0.21458837022773697
Autoformer,8,25,3628.8427907636087,3842.8184,0.250398660586412,0.21709566436089212
Autoformer,8,26,3615.0573620211694,3835.9092,0.2520989846283489,0.21887159944829765
Autoformer,8,27,3594.2006142893147,3821.6965,0.2551383835074921,0.22204605826641857
Autoformer,8,28,3571.461247794859,3818.2603,0.25570338012129845,0.22263605245188076
Autoformer,8,29,3571.842006363407,3793.5215,0.26049387320088124,0.22763930900960277
Autoformer,8,30,3555.985425592238,3791.726,0.26096809315229896,0.2281344909955006
Autoformer,9,1,6818.8586473034275,5963.938,-0.011565597979990905,-0.06180072300376711
Autoformer,9,2,5948.851039566533,5605.297,0.057758632557399436,0.010965777252191992
Autoformer,9,3,5670.236762852823,5414.344,0.09442519905959446,0.04945303183090623
Autoformer,9,4,5478.00894499748,5267.5684,0.1221914290615641,0.07859755077627845
Autoformer,9,5,5289.999807837702,5150.547,0.14334609900280892,0.10080204113466561
Autoformer,9,6,5115.252879284274,5024.5654,0.1659263156610663,0.12450283700907651
Autoformer,9,7,4981.042445816533,4856.683,0.1933902757741851,0.15332970374106464
Autoformer,9,8,4810.318846081149,4713.8735,0.21838978251065622,0.1795697320305432
Autoformer,9,9,4686.3650059853835,4620.3154,0.2341663254447336,0.1961287191248472
Autoformer,9,10,4568.350223664314,4549.17,0.24556715548296126,0.2080952226048806
Autoformer,9,11,4494.738345829133,4520.4316,0.24850819852471895,0.21118159737389416
Autoformer,9,12,4422.267530871975,4442.457,0.26168509977815535,0.22501268478301858
Autoformer,9,13,4358.195627520161,4384.5195,0.27155904841974554,0.23537663943272444
Autoformer,9,14,4310.28509797127,4342.112,0.27843502866011616,0.24259395174693665
Autoformer,9,15,4256.715828188004,4290.1943,0.28705428206090633,0.25164097043527317
Autoformer,9,16,4214.983330708165,4291.207,0.286561255669488,0.2511233905927594
Autoformer,9,17,4172.277496534778,4261.935,0.29112342739176034,0.25591212759163284
Autoformer,9,18,4150.745104586694,4265.796,0.2911504952116899,0.25594085196682514
Autoformer,9,19,4125.404103137601,4209.78,0.3013925360451908,0.26669151953240827
Autoformer,9,20,4090.2386907762098,4178.5806,0.3063909595950738,0.27193801152146135
Autoformer,9,21,4066.451286857359,4149.7095,0.3118419963010486,0.2776594562411898
Autoformer,9,22,4045.332960559476,4133.8804,0.31507874962069937,0.28105703045054653
Autoformer,9,23,4030.9217474168345,4133.0938,0.31477391620572703,0.28073724933063027
Autoformer,9,24,4014.610179876512,4078.0198,0.32610047938425946,0.29262598594197153
Autoformer,9,25,3989.984600239415,4095.3557,0.32279285210713304,0.28915439402268217
Autoformer,9,26,3973.158199974798,4128.593,0.31597334483926154,0.2819962057782559
Autoformer,9,27,3966.1169512348793,4111.699,0.31986394811553864,0.286080287584401
Autoformer,9,28,3946.111476184476,4097.7954,0.322675005303373,0.28903078320309616
Autoformer,9,29,3920.4333228326614,4100.0537,0.322192534607749,0.2885244553109916
Autoformer,9,30,3911.674429813508,4085.2776,0.32524252750966876,0.29172597973112413
Autoformer,10,1,7481.0546213457665,6595.1167,0.027393437516858077,-0.02587182522319813
Autoformer,10,2,6613.749741683468,6239.5156,0.08577556345605808,0.03570545345425872
Autoformer,10,3,6235.936879410282,6000.898,0.12379354133011233,0.0758034521118078
Autoformer,10,4,5808.488778981855,5766.0444,0.15839373960799796,0.11229618154556861
Autoformer,10,5,5526.657076927923,5658.1265,0.1754047222692121,0.13023762039146541
Autoformer,10,6,5294.554106287803,5576.6973,0.1840001182384039,0.13930329456238646
Autoformer,10,7,5159.066106980847,5438.985,0.20441667762662008,0.16083695128671618
Autoformer,10,8,5065.37447234123,5440.3335,0.19980197960825008,0.1559698190141684
Autoformer,10,9,4986.969052419355,5280.713,0.22724110715878076,0.18491055506318949
Autoformer,10,10,4915.309129284275,5303.072,0.22055460601331311,0.1778577330128962
Autoformer,10,11,4866.124502268145,5325.967,0.21609512849074175,0.17315416150953983
Autoformer,10,12,4811.5221711189515,5319.4736,0.21426860303389184,0.17122753998262438
Autoformer,10,13,4777.987322013609,5327.297,0.21133661965924389,0.16813479912323695
Autoformer,10,14,4749.795107736895,5289.591,0.21582709246949838,0.17287085289238158
Autoformer,10,15,4734.063623046875,5346.062,0.20406474687985665,0.16046447765560024
Autoformer,10,16,4693.620827557964,5353.668,0.20196017904904684,0.15824501348135583
Autoformer,10,17,4662.7752126386085,5343.772,0.20418811788713054,0.1605946572064772
Autoformer,10,18,4639.703986580141,5410.4795,0.1896421147975602,0.1452522761974236
Autoformer,10,19,4629.104793031754,5388.949,0.1953207199642163,0.15124183577870295
Autoformer,10,20,4593.805498676916,5374.307,0.19735573144077678,0.15338792076389912
Autoformer,10,21,4581.9868620841735,5351.606,0.20231473341268114,0.1586182262916391
Autoformer,10,22,4559.547341229839,5348.7563,0.20248179069157124,0.15879438022914497
Autoformer,10,23,4547.170572391633,5397.356,0.1937517970754724,0.14958669506989625
Autoformer,10,24,4539.405084425403,5403.3115,0.1959331209533398,0.15188767723371657
Autoformer,10,25,4510.185909148186,5416.338,0.1918564474365232,0.1475876435221906
Autoformer,10,26,4493.911923513105,5396.719,0.19689787978964757,0.15290483339646627
Autoformer,10,27,4486.029041708669,5414.5483,0.19677743747097376,0.1527781688671938
Autoformer,10,28,4473.961443107359,5367.7915,0.20340078876850443,0.15976410450649275
Autoformer,10,29,4466.428458921371,5389.412,0.19944583887162415,0.15559256396615562
Autoformer,10,30,4447.500459929435,5436.4634,0.1944700579546158,0.15034441709336058
Autoformer,11,1,8858.186548639113,7581.1035,0.020611004176348424,-0.03801212264011746
Autoformer,11,2,7593.243041204637,7050.929,0.09645461397157251,0.04236806227273962
Autoformer,11,3,6966.867351310484,6666.3125,0.1498890122040034,0.09899701847436128
Autoformer,11,4,6551.660950100806,6421.7256,0.18198837507984633,0.13301699237300108
Autoformer,11,5,6327.578487273186,6256.083,0.20464384226826693,0.1570278866289924
Autoformer,11,6,6176.3356886340725,6135.9873,0.22124567223720293,0.1746228755076971
Autoformer,11,7,6070.726631804436,6046.5977,0.23352873561735465,0.1876410444217756
Autoformer,11,8,5983.427301222278,5977.1045,0.24280651327382563,0.1974739064068613
Autoformer,11,9,5899.2783959173385,5913.27,0.24992395061874617,0.20501668817085295
Autoformer,11,10,5784.592275705645,5884.52,0.2521000061594224,0.20732254215151735
Autoformer,11,11,5706.247536542339,5853.74,0.2569779226152743,0.2124922112040567
Autoformer,11,12,5628.279088961694,5803.247,0.2626751968666027,0.21852998878184024
Autoformer,11,13,5567.981064138105,5794.4985,0.2633942189684303,0.21929203215415105
Autoformer,11,14,5498.653647933468,5746.1963,0.26958083120359433,0.22584827498367346
Autoformer,11,15,5448.173116179435,5729.442,0.2703025732489245,0.22661353913582438
Autoformer,11,16,5400.45847561744,5727.2563,0.27005334583317364,0.22634897714047303
Autoformer,11,17,5345.082371471774,5747.407,0.2668054814445262,0.2229068157083619
Autoformer,11,18,5306.812471648185,5738.642,0.26810677293319274,0.2242858106509261
Autoformer,11,19,5285.588178868447,5759.3037,0.263214702697263,0.21910131334348534
Autoformer,11,20,5245.342141822077,5744.444,0.2653004460397902,0.221311585146615
Autoformer,11,21,5224.783091292843,5769.944,0.26108916758868006,0.21684853473497115
Autoformer,11,22,5201.535513797883,5786.0635,0.25846094662536945,0.21406299452636637
Autoformer,11,23,5158.215423387097,5800.711,0.25765997363319704,0.21321399546056552
Autoformer,11,24,5126.956454763105,5838.811,0.25066488337656634,0.2058005406764715
Autoformer,11,25,5124.426228578629,5844.226,0.2495812377374268,0.20465204467596332
Autoformer,11,26,5083.360212953629,5864.9023,0.24805137025589907,0.20303041409473055
Autoformer,11,27,5079.840498991935,5855.0093,0.24955605307536632,0.20462500550513063
Autoformer,11,28,5070.717532447076,5847.474,0.24977440409543095,0.2048561121832725
Autoformer,11,29,5049.108006237399,5881.8,0.24269821922696544,0.19735689861977787
Autoformer,11,30,5027.166651965726,5897.7534,0.24041497776455967,0.19493735626785832
Autoformer,12,1,10566.252280745968,8661.792,-0.0065074044496984396,-0.07183311613069196
Autoformer,12,2,8612.484091481854,7975.112,0.08820033271544925,0.029018979276467405
