model,pred_len,epoch,train_loss,val_loss,r2_val_sklearn
FEDformer_1,1,1,52110.15316280242,44723.527,0.027228909948389113
FEDformer_1,1,2,50462.9293094758,43927.1,0.04455187913531433
FEDformer_1,1,3,49838.3986265121,44261.816,0.0372714704928897
FEDformer_1,1,4,49347.42474168347,43262.8,0.0590008792408625
FEDformer_1,1,5,48542.6564390121,43201.35,0.06033750398205584
FEDformer_1,1,6,47952.07963709677,42806.09,0.06893458651470907
FEDformer_1,1,7,47506.43375126008,42430.38,0.07710659762251215
FEDformer_1,1,8,47182.12263734879,42265.434,0.08069443098163032
FEDformer_1,1,9,46684.2650264617,42304.215,0.07985077736226065
FEDformer_1,1,10,46586.78723538307,42031.42,0.0857842373263672
FEDformer_1,1,11,46426.49952746976,42068.734,0.0849725661341908
FEDformer_1,1,12,46478.31725680443,42160.504,0.08297658904868399
FEDformer_1,1,13,46286.3919795867,41915.184,0.08831261345530761
FEDformer_1,1,14,46062.15514742943,41912.297,0.08837529546486189
FEDformer_1,1,15,46031.68891759073,42198.723,0.08214536382360171
FEDformer_1,1,16,46311.520476310485,41871.7,0.08925842093026326
FEDformer_1,1,17,46184.765971522174,41766.42,0.09154829275909371
FEDformer_1,1,18,46055.208889868954,41610.867,0.0949315985057545
FEDformer_1,1,19,45734.441311743954,41543.59,0.09639506480292326
FEDformer_1,1,20,47099.07932207661,43049.58,0.06363852971698825
FEDformer_1,1,21,49099.11280871976,42633.945,0.07267883629093963
FEDformer_1,1,22,48002.85757938508,42156.387,0.08306626382137372
FEDformer_1,1,23,47323.08933971774,42203.81,0.0820346526464707
FEDformer_1,1,24,48291.610446068546,42843.273,0.06812587916814761
FEDformer_1,1,25,47985.2732484879,42759.6,0.0699457859719812
FEDformer_1,1,26,47557.1005859375,42433.152,0.07704626030695938
FEDformer_1,1,27,47384.49848790323,42368.05,0.07846224465330354
FEDformer_1,1,28,46943.587922127015,42094.25,0.08441768519705184
FEDformer_1,1,29,46682.0377079133,42153.45,0.08313006554368829
FEDformer_1,1,30,46713.91450352823,42137.94,0.08346732492114928
FEDformer_2,1,1,52309.01896421371,45300.18,0.014686207277922136
FEDformer_2,1,2,50607.14371219758,44179.836,0.03905444338300479
FEDformer_2,1,3,49790.07995211693,43779.457,0.04776302765907814
FEDformer_2,1,4,49241.127961189515,43303.805,0.0581088880727203
FEDformer_2,1,5,48145.1429561492,42793.402,0.0692106156511626
FEDformer_2,1,6,48631.38841985887,42863.71,0.06768129943691359
FEDformer_2,1,7,47747.51616053427,42318.113,0.07954841689911263
FEDformer_2,1,8,47404.011025705644,42360.055,0.07863616774329663
FEDformer_2,1,9,47012.3423954133,42216.027,0.08176891335211067
FEDformer_2,1,10,47176.02844632057,42241.766,0.08120905665695755
FEDformer_2,1,11,48171.55642011089,42030.1,0.08581302471991314
FEDformer_2,1,12,47004.90061113911,41956.824,0.08740672304073893
FEDformer_2,1,13,46538.51849168347,41818.21,0.09042164462143754
FEDformer_2,1,14,46449.3371030746,41671.414,0.09361474953276461
FEDformer_2,1,15,46329.33099168347,41652.297,0.09403054490231277
FEDformer_2,1,16,46188.378024193546,41614.56,0.09485127568952834
FEDformer_2,1,17,45970.257717993954,41758.668,0.091716838124146
FEDformer_2,1,18,45960.21175655242,41677.01,0.09349291619535038
FEDformer_2,1,19,46160.43000252016,41683.543,0.09335104617046608
FEDformer_2,1,20,45850.61022555443,41658.668,0.09389196022547208
FEDformer_2,1,21,45891.85824092742,41595.98,0.09525566678925501
FEDformer_2,1,22,46032.620747227826,41586.125,0.09546971849675079
FEDformer_2,1,23,45954.33587449597,41715.64,0.09265268880208966
FEDformer_2,1,24,45921.46613533266,41617.086,0.09479639680484109
FEDformer_2,1,25,45713.219758064515,41661.65,0.09382702113557562
FEDformer_2,1,26,45653.336630544356,41539.64,0.09648075897515296
FEDformer_2,1,27,45608.12159778226,41524.574,0.09680866696464607
FEDformer_2,1,28,45565.228484122985,41548.56,0.09628685172330598
FEDformer_2,1,29,48081.19543850807,41992.113,0.08663920336711362
FEDformer_2,1,30,46944.305569556454,41847.613,0.08978217308487246
FEDformer_3,1,1,53436.23680065524,45697.574,0.006042657795842232
FEDformer_3,1,2,51355.90442288307,45460.555,0.011197925726855629
FEDformer_3,1,3,50803.42562373992,44986.81,0.021502421050607956
FEDformer_3,1,4,49897.111296622985,44500.977,0.032069413884015185
FEDformer_3,1,5,49015.05289188508,43889.586,0.045367702272478994
FEDformer_3,1,6,48577.2818485383,43743.816,0.04853822742504865
FEDformer_3,1,7,49072.6064453125,43705.363,0.04937474189817126
FEDformer_3,1,8,49795.171780493954,43711.75,0.0492358241558839
FEDformer_3,1,9,50887.51899571573,44662.273,0.028561150819265135
FEDformer_3,1,10,50353.005764868954,44324.09,0.03591697247302961
FEDformer_3,1,11,50304.22583795363,44402.83,0.034204355325747726
FEDformer_3,1,12,50089.50765498992,43824.645,0.04678035140519732
FEDformer_3,1,13,49157.482516381046,43779.113,0.04777055037686051
FEDformer_3,1,14,48821.583952872985,43585.793,0.05197551339513484
FEDformer_3,1,15,48468.807963709674,43373.035,0.056603148220921606
FEDformer_3,1,16,48209.03988155242,43189.324,0.06059893623407109
FEDformer_3,1,17,48159.1085874496,43149.63,0.061462402769799196
FEDformer_3,1,18,48056.53918850807,43056.074,0.06349719220460293
FEDformer_3,1,19,47961.792622227826,42909.965,0.06667521012727828
FEDformer_3,1,20,47635.2335874496,42839.3,0.06821226070274067
FEDformer_3,1,21,47533.0836063508,42720.94,0.07078666972108572
FEDformer_3,1,22,47467.84831779234,42629.21,0.0727817675302651
FEDformer_3,1,23,47207.383820564515,42693.1,0.07139220682933245
FEDformer_3,1,24,47054.93444430443,42529.023,0.07496100686020069
FEDformer_3,1,25,46926.132844002015,42464.047,0.07637429751451263
FEDformer_3,1,26,47088.3775516633,42496.758,0.07566279154255218
