model,pred_len,epoch,train_loss,val_loss,r2_val_sklearn
HFformer,1,1,12504.297921538353,4601.615043520927,-0.014940426717295452
HFformer,1,2,11577.256772428751,4547.448716521263,-0.0029934016827071197
HFformer,1,3,11454.234414301813,4541.412302851677,-0.0016619876205403727
HFformer,1,4,11428.510192126036,4538.992490410805,-0.0011282749478631615
HFformer,1,5,11409.914759360254,4537.943435907364,-0.0008968971203091591
HFformer,1,6,11401.854446813464,4536.190212249756,-0.0005102170090216518
HFformer,1,7,11384.378906212747,4534.329996168613,-9.992443270667728e-05
HFformer,1,8,11368.388325046748,4530.772025227547,0.0006848475573087986
HFformer,1,9,11346.587713383138,4524.250263571739,0.0021232887064017714
HFformer,1,10,11323.26414873451,4513.965559720993,0.004391713765293348
HFformer,1,11,11274.768185716122,4498.090387165546,0.007893163549289373
HFformer,1,12,11220.875058487058,4476.891622424126,0.012568803349956914
HFformer,1,13,11154.368265077472,4454.069981098175,0.017602382210693657
HFformer,1,14,11084.703321918845,4426.549523115158,0.023672338895278977
HFformer,1,15,11011.59182907641,4398.892409920692,0.029772436350616882
HFformer,1,16,10927.300605162978,4365.246883034706,0.03719335580082217
HFformer,1,17,10854.655193768442,4327.994570970535,0.0454098041707065
HFformer,1,18,10776.334184348583,4294.610908985138,0.05277296274144094
HFformer,1,19,10706.717141106725,4265.7967611551285,0.059128245133398094
HFformer,1,20,10649.070455946028,4238.325806736946,0.06518731216468765
HFformer,1,21,10583.407555811107,4212.601637244225,0.07086107114204765
HFformer,1,22,10551.462429016829,4196.337702035904,0.07444827111581165
HFformer,1,23,10506.173393040895,4163.594561338425,0.08167014297514186
HFformer,1,24,10449.17058737576,4163.868311882019,0.08160978930256013
HFformer,1,25,10438.808219969273,4135.407553434372,0.08788714013111798
HFformer,1,26,10404.476639077067,4119.223871231079,0.09145662959761536
HFformer,1,27,10372.730340436101,4100.163978338242,0.09566050915549407
HFformer,1,28,10338.486055836082,4088.353001356125,0.09826556588385715
HFformer,1,29,10313.612095296383,4076.7574865818024,0.10082310905566683
HFformer,1,30,10287.96357600391,4070.824915409088,0.1021315835599077
HFformer,1,31,10269.463353693485,4062.0241224765778,0.1040727200384477
HFformer,1,32,10250.963116839528,4052.470755338669,0.10617982004657434
HFformer,1,33,10223.784888893366,4038.5994322299957,0.10923931594820346
HFformer,1,34,10217.959261596203,4032.025862932205,0.11068919015625633
HFformer,1,35,10187.847286641598,4025.890590906143,0.11204238409523759
HFformer,1,36,10179.223666787148,4017.154123544693,0.11396933154232547
HFformer,1,37,10146.42518337071,4014.247990131378,0.11461030567104469
HFformer,1,38,10148.097344383597,4007.4766216278076,0.11610380717953372
HFformer,1,39,10132.271248042583,4000.1949529647827,0.11770987737144878
HFformer,1,40,10110.085595428944,4002.499484539032,0.11720157148050891
HFformer,1,41,10102.102178901434,3996.8727219104767,0.11844261672264855
