LEN 200 

model,pred_len,epoch,train_loss,val_loss,r2_val_sklearn
HFformer,10,1,190433.90451431274,79386.61598587036,-0.004351798526119222
HFformer,10,2,187979.4550292492,79189.70839500427,-0.0018606326432357712
HFformer,10,3,187453.87318271399,79097.75871276855,-0.0006973429925802854
HFformer,10,4,187157.47901391983,79017.44368934631,0.00031874904691397976
HFformer,10,5,186822.97646540403,78920.57320594788,0.001544305822422154
HFformer,10,6,186079.74175673723,78731.23924446106,0.003939636823261039
HFformer,10,7,184563.37044394016,78392.10638427734,0.008230155743872425
HFformer,10,8,182395.0567700863,77867.00608825684,0.01487338723346976
HFformer,10,9,180142.63728141785,77286.92776870728,0.02221220732545126
HFformer,10,10,178311.41474676132,76847.68089294434,0.02776928639960452
HFformer,10,11,176883.2957458496,76469.8120765686,0.03254986308589658
HFformer,10,12,175901.43136429787,76124.68255996704,0.036916221448772935
HFformer,10,13,174920.79097127914,75892.40629196167,0.03985486687247175
HFformer,10,14,174187.0029411316,75672.17915725708,0.04264103354842552
HFformer,10,15,173408.62127161026,75457.51915359497,0.04535678732938586
HFformer,10,16,172663.768573761,75274.59599685669,0.0476710001678845
HFformer,10,17,172157.07587242126,75084.93405151367,0.05007049966588961
HFformer,10,18,171554.64314937592,74939.1637802124,0.051914709737683196
HFformer,10,19,171163.4763031006,74818.0661239624,0.053446748538049205
HFformer,10,20,170750.85594415665,74709.94145202637,0.054814681485917394
HFformer,10,21,170273.56216573715,74621.8818397522,0.055928752469000864
HFformer,10,22,169897.04985237122,74527.87920761108,0.0571180335338608
HFformer,10,23,169714.4591999054,74423.39339447021,0.05843992008815724
HFformer,10,24,169248.3885076046,74362.78832244873,0.05920666465851521
HFformer,10,25,168974.95289754868,74234.33004760742,0.06083183608924492
HFformer,10,26,168875.01761198044,74188.12406539917,0.0614164044796256
HFformer,10,27,168516.44783258438,74111.84967803955,0.062381392539418545
HFformer,10,28,168357.9564356804,73998.92306900024,0.06381005024577258
HFformer,10,29,167931.49589633942,73964.21464157104,0.06424916432323968
HFformer,10,30,167803.67142176628,73931.20557403564,0.06466677712895386
HFformer,10,31,167406.73302459717,73946.03916931152,0.06447911170445397
HFformer,10,32,167271.58672690392,73874.99628067017,0.06537789738511313
HFformer,10,33,166931.41972374916,73877.86863327026,0.06534157776876337
HFformer,10,34,166714.95687961578,73816.20273971558,0.06612172930322158
HFformer,10,35,166432.4332637787,73811.58404541016,0.06618016855476916
HFformer,10,36,166276.50399971008,73797.43685913086,0.06635913399903648
HFformer,10,37,166004.83037042618,73748.00925827026,0.06698447688838549
HFformer,10,38,165801.3280954361,73729.6640625,0.0672165646292644
HFformer,10,39,165571.7312092781,73765.64529037476,0.06676135173511122
HFformer,10,40,165342.63596010208,73714.87748718262,0.06740363180001296
HFformer,10,41,165107.65109586716,73730.98868179321,0.06719979169491863
HFformer,10,42,164845.1125075817,73741.2579574585,0.06706987751228144
HFformer,10,43,164842.69489884377,73833.36123275757,0.06590465207717966
HFformer,10,44,164556.3627793789,73794.13203048706,0.06640095633304566
HFformer,10,45,164346.17316770554,73792.25563812256,0.06642469813894458
HFformer,11,1,213444.3864799738,89014.5641708374,-0.010438554812225664
HFformer,11,2,210831.3578672409,88650.47326278687,-0.006305614349759958
HFformer,11,3,210278.1046154499,88531.70867538452,-0.00495748514484351
HFformer,11,4,210041.03894770145,88421.38716506958,-0.003705169534388153
HFformer,11,5,209801.07416778803,88276.86619567871,-0.0020646563436990117
HFformer,11,6,209301.18412065506,88023.72230911255,0.0008088735138365166
HFformer,11,7,208193.21321749687,87603.17778396606,0.005582633102468315
HFformer,11,8,206340.2670736313,87078.74489212036,0.011535671581164086
HFformer,11,9,204248.60875439644,86589.80612564087,0.017085798108163908
HFformer,11,10,202396.5321931839,86180.25311660767,0.021734793416403497
HFformer,11,11,200950.0136742592,85896.21300506592,0.02495905195840742
HFformer,11,12,199822.89046812057,85671.47928619385,0.02751008382597242
HFformer,11,13,198737.65670919418,85445.64783859253,0.03007358925445791
HFformer,11,14,197827.76061058044,85243.84183883667,0.03236436502702211
HFformer,11,15,196992.88070058823,85068.99034881592,0.03434916974294888
HFformer,11,16,196218.0849056244,84894.7096748352,0.036327511441842764
HFformer,11,17,195592.12876868248,84701.07555007935,0.03852552122437414
HFformer,11,18,194878.68979811668,84596.88418197632,0.03970822046819089
HFformer,11,19,194463.42384052277,84412.15295410156,0.041805186222241275
HFformer,11,20,193671.8507053852,84263.7611694336,0.04348963118697058
HFformer,11,21,193158.10667586327,84077.19998931885,0.045607365573260616
HFformer,11,22,192719.4522778988,83967.36239624023,0.046854182085884544
HFformer,11,23,192153.99201464653,83900.97496032715,0.04760776989726134
HFformer,11,24,191842.111328125,83785.20973968506,0.04892186009316679
HFformer,11,25,191424.28992772102,83705.2470626831,0.04982954384614102
HFformer,11,26,190974.75003290176,83555.13255691528,0.05153354302847535
HFformer,11,27,190560.77943992615,83484.63744354248,0.05233376953244606
HFformer,11,28,190083.67783212662,83377.47296142578,0.05355023254599367
HFformer,11,29,189838.30749702454,83401.35789489746,0.053279104811107536
HFformer,11,30,189619.6371974945,83329.41878890991,0.05409571449870432
HFformer,11,31,189205.06553459167,83323.97826004028,0.05415747313846564
HFformer,11,32,189050.91620206833,83196.8165435791,0.05560092792290894
HFformer,11,33,188610.61118078232,83237.17921829224,0.05514275720501516
HFformer,11,34,188130.5134615898,83199.33671951294,0.05557234050247317
HFformer,11,35,187886.84350252151,83160.73439788818,0.05601051948626401
HFformer,11,36,187795.84278726578,83133.93259048462,0.05631475818044385
HFformer,11,37,187533.35109615326,83137.01229858398,0.05627980960113255
HFformer,11,38,187216.08399677277,83179.92850112915,0.055792648021541824
HFformer,11,39,186896.02749824524,83146.7043800354,0.056169775943184286
HFformer,11,40,186694.50323057175,83166.22505950928,0.05594819776411697
HFformer,11,41,186436.7362575531,83131.56786727905,0.05634159373398273
HFformer,11,42,186199.87362098694,83126.86293029785,0.05639499592803732
HFformer,11,43,185883.03405809402,83053.46129226685,0.05722821600958705
HFformer,11,44,185577.83730459213,83227.07139968872,0.05525749830476878
HFformer,11,45,185420.87901115417,83220.21647644043,0.05533532007590303
HFformer,12,1,235378.34447932243,97518.39990234375,-0.0041698149826285835
HFformer,12,2,234336.13817489147,97298.08926010132,-0.001901228726759241
HFformer,12,3,233619.22622311115,97259.53255844116,-0.0015042038883337217
HFformer,12,4,233325.5651241541,97249.77766799927,-0.0014037415546930276
HFformer,12,5,233088.48849475384,97245.90217208862,-0.0013638504074868774
HFformer,12,6,232895.90928930044,97195.71706008911,-0.0008470732737657638
HFformer,12,7,232608.10386133194,97135.23848724365,-0.00022430743616652649
HFformer,12,8,232152.54639792442,97017.20517349243,0.0009911054673809039
HFformer,12,9,231323.53350663185,96831.72304534912,0.002901062164015644
HFformer,12,10,229216.27218317986,96579.24938583374,0.005500836516696861
HFformer,12,11,226644.60546135902,96092.31672668457,0.010514895453708983
HFformer,12,12,224383.26355147362,95522.60346984863,0.016381362462109528
HFformer,12,13,222761.76296186447,95025.17232894897,0.02150353797807425
HFformer,12,14,221085.3216137886,94605.91204833984,0.025820752268208236
HFformer,12,15,220134.24617052078,94333.87865447998,0.02862194935801532
HFformer,12,16,218952.42403292656,94006.80155563354,0.031989940477108125
HFformer,12,17,218211.4967622757,93696.45652770996,0.03518563742271852
HFformer,12,18,217350.0057849884,93483.04613113403,0.03738317111429601
HFformer,12,19,216451.4075975418,93268.03426361084,0.03959719809537454
HFformer,12,20,215872.301268816,93103.32482910156,0.04129324426558589
HFformer,12,21,215246.5070323944,92914.04048156738,0.04324234978854413
