model,pred_len,epoch,train_loss,val_loss,r2_val_sklearn
Transformer_enclinear,1,1,7514.791999727488,1729.8913898169994,-0.03859803880068324
Transformer_enclinear,1,2,7042.536612357944,1672.0272749438882,-0.0038573807404116423
Transformer_enclinear,1,3,6924.671076189727,1668.586882546544,-0.0017918269997099223
Transformer_enclinear,1,4,6911.298236757517,1666.4352489709854,-0.0005000213803774134
Transformer_enclinear,1,5,6893.531061273068,1661.9592448808253,0.0021872940295776244
Transformer_enclinear,1,6,6862.80032123439,1653.6202915534377,0.0071938566283220595
Transformer_enclinear,1,7,6812.676021642983,1641.200854100287,0.014650291481560385
Transformer_enclinear,1,8,6748.728936618194,1627.2066840603948,0.02305215281488482
Transformer_enclinear,1,9,6682.520848505199,1613.4939814805984,0.031285037364152
Transformer_enclinear,1,10,6620.579099483788,1600.34587700665,0.039178933824005724
Transformer_enclinear,1,11,6564.657412622124,1587.574393644929,0.04684672079372576
Transformer_enclinear,1,12,6511.389852188528,1575.0361958146095,0.054374450904734584
Transformer_enclinear,1,13,6460.910667106509,1563.396652907133,0.061362642092861575
Transformer_enclinear,1,14,6412.640385515988,1552.4079988002777,0.06796005377418257
Transformer_enclinear,1,15,6356.244314700365,1542.795960649848,0.07373095362034954
Transformer_enclinear,1,16,6310.914924003184,1532.799788877368,0.07973248718045356
Transformer_enclinear,1,17,6265.997945658863,1523.7729442715645,0.08515205675692372
Transformer_enclinear,1,18,6228.321960985661,1516.078787624836,0.08977149856430788
Transformer_enclinear,1,19,6190.834332585335,1508.8783610016108,0.09409452377465821
Transformer_enclinear,1,20,6154.379350505769,1502.4775668382645,0.09793745199638282
Transformer_enclinear,1,21,6121.143830053508,1495.0165042877197,0.10241694746281771
Transformer_enclinear,1,22,6087.215417388827,1489.8083509504795,0.1055438264880234
Transformer_enclinear,1,23,6055.726610746235,1484.6682182848454,0.10862988280769215
Transformer_enclinear,1,24,6023.446063518524,1481.5175568461418,0.1105214891474916
Transformer_enclinear,1,25,5994.176813840866,1477.4690676629543,0.11295213578149055
Transformer_enclinear,1,26,5963.327635720372,1473.917039990425,0.11508471907131623
Transformer_enclinear,1,27,5931.697324253619,1472.0544035732746,0.11620299724182204
Transformer_enclinear,1,28,5897.452247593552,1470.4337272644043,0.11717603335305793
Transformer_enclinear,1,29,5860.360372751951,1469.2061325013638,0.11791305666799978
Transformer_enclinear,1,30,5823.289786890149,1469.983718842268,0.11744620346367873
Transformer_enclinear,2,1,16740.238373458385,4108.602869004011,-0.0063806272296735855
Transformer_enclinear,2,2,16345.94701462239,4092.0996057614684,-0.0023382323695313456
Transformer_enclinear,2,3,16272.07260126993,4082.9266787692904,-9.1364996214649e-05
Transformer_enclinear,2,4,16210.5477800183,4071.020458571613,0.0028250067618516006
Transformer_enclinear,2,5,16125.971940930933,4050.7433748990297,0.007791772817689169
Transformer_enclinear,2,6,15980.109769679606,4010.231503739953,0.017714926786530416
Transformer_enclinear,2,7,15725.872709356248,3950.078255981207,0.03244915299001205
Transformer_enclinear,2,8,15411.776484392583,3882.931299716234,0.04889643931886001
Transformer_enclinear,2,9,15152.161503002048,3835.9211339354515,0.0604113313724326
Transformer_enclinear,2,10,14982.509974628687,3803.569355249405,0.06833573607726129
Transformer_enclinear,2,11,14854.52402125299,3780.425803720951,0.07400462686980269
Transformer_enclinear,2,12,14755.301476567984,3761.349645137787,0.07867722816375566
Transformer_enclinear,2,13,14667.035553887486,3744.0478026270866,0.08291522573456322
Transformer_enclinear,2,14,14586.1052544564,3728.233379125595,0.0867888926628464
Transformer_enclinear,2,15,14514.842345759273,3714.9882293343544,0.09003321427087674
Transformer_enclinear,2,16,14442.865787103772,3701.642967104912,0.09330207059633144
Transformer_enclinear,2,17,14374.077085703611,3688.39466714859,0.09654717474353058
Transformer_enclinear,2,18,14315.48699182272,3678.3382994532585,0.09901042054621079
Transformer_enclinear,2,19,14254.200320869684,3666.864750981331,0.10182081047214098
Transformer_enclinear,2,20,14192.670805901289,3656.117201447487,0.10445335411497059
Transformer_enclinear,2,21,14136.935262933373,3650.9127228856087,0.10572817354658581
Transformer_enclinear,2,22,14080.503373101354,3642.777119040489,0.10772094081450856
Transformer_enclinear,2,23,14025.096108332276,3635.892848074436,0.10940721303810186
Transformer_enclinear,2,24,13969.46692019701,3629.5207411646843,0.1109680227811658
Transformer_enclinear,2,25,13911.126784980297,3623.5973979234695,0.11241892255242925
Transformer_enclinear,2,26,13854.765809834003,3617.171763956547,0.11399285416197125
Transformer_enclinear,2,27,13791.314820736647,3614.023078918457,0.11476409529967169
Transformer_enclinear,2,28,13723.897943601012,3607.910191833973,0.11626141412033564
Transformer_enclinear,2,29,13657.844599306583,3603.9651913642883,0.1172277229038019
Transformer_enclinear,2,30,13590.525733977556,3602.9242008924484,0.11748271205785832
Transformer_enclinear,3,1,27561.533085495234,6884.015470199287,-0.003092603842611341
Transformer_enclinear,3,2,26968.212673269212,6849.9005216136575,0.001878391761552911
Transformer_enclinear,3,3,26745.858760923147,6810.679454907775,0.00759342886322667
Transformer_enclinear,3,4,26434.98250870034,6755.034447610378,0.015701645870953684
Transformer_enclinear,3,5,26101.60523161292,6692.7069825828075,0.02478358954037685
Transformer_enclinear,3,6,25769.818085685372,6635.6337678432465,0.03309990565683174
Transformer_enclinear,3,7,25476.694582790136,6585.230955421925,0.04044427195280609
Transformer_enclinear,3,8,25219.64913596213,6540.196473538876,0.04700639927671579
Transformer_enclinear,3,9,24988.36002869904,6497.643192768097,0.05320697648385109
Transformer_enclinear,3,10,24778.555223166943,6456.788957178593,0.05915997739462331
Transformer_enclinear,3,11,24586.19821971655,6418.981593966484,0.06466902035182831
Transformer_enclinear,3,12,24417.9910402596,6382.303700983524,0.07001347380737055
Transformer_enclinear,3,13,24248.959530621767,6346.743954658508,0.07519500843702043
Transformer_enclinear,3,14,24092.361797213554,6314.493671655655,0.07989429988313801
Transformer_enclinear,3,15,23948.050255805254,6287.013952732086,0.08389845114878502
Transformer_enclinear,3,16,23810.25855794549,6260.05291223526,0.08782703886441123
Transformer_enclinear,3,17,23670.18931442499,6234.989636063576,0.09147907942962474
Transformer_enclinear,3,18,23555.037983953953,6213.652408838272,0.0945882135820626
Transformer_enclinear,3,19,23431.091228216887,6196.48950445652,0.0970890824376861
Transformer_enclinear,3,20,23315.46711206436,6181.325892567635,0.09929861110910032
Transformer_enclinear,3,21,23197.53624331951,6163.683995604515,0.10186926894751658
Transformer_enclinear,3,22,23078.879624336958,6148.802521944046,0.10403769885603598
Transformer_enclinear,3,23,22970.436507552862,6141.075444340706,0.10516363549283181
Transformer_enclinear,3,24,22852.917627990246,6130.518779635429,0.10670188583486107
Transformer_enclinear,3,25,22737.42341977358,6122.53267455101,0.10786556577374584
Transformer_enclinear,3,26,22622.924185186625,6116.228872179985,0.10878411546505828
Transformer_enclinear,3,27,22512.88848528266,6113.02631008625,0.10925076801441447
Transformer_enclinear,3,28,22401.40907689929,6117.511479020119,0.1085972195045487
Transformer_enclinear,3,29,22277.956066519022,6114.367903828621,0.10905528492500116
Transformer_enclinear,3,30,22147.22420346737,6118.517816781998,0.10845057958504023
Transformer_enclinear,4,1,38935.51177534461,9889.490936465561,-0.0045959369565578
Transformer_enclinear,4,2,38527.084681652486,9869.805339109153,-0.0025962387378613005
Transformer_enclinear,4,3,38425.75140435621,9859.250355780125,-0.0015240371451885615
Transformer_enclinear,4,4,38382.615110570565,9857.314300887287,-0.0013273638943724908
Transformer_enclinear,4,5,38328.89615217596,9852.03217099607,-0.0007907968516396302
Transformer_enclinear,4,6,38209.08334661648,9824.76743452251,0.001978808552640654
Transformer_enclinear,4,7,37904.00678373873,9747.987603515387,0.009778277154325221
Transformer_enclinear,4,8,37248.68846695125,9603.889085829258,0.02441611718089587
Transformer_enclinear,4,9,36415.891242221,9448.930451095104,0.04015715007368681
Transformer_enclinear,4,10,35726.79576024413,9342.871292591095,0.050930873863775705
Transformer_enclinear,4,11,35232.366324424744,9272.95318710804,0.05803329507292032
Transformer_enclinear,4,12,34858.11713039875,9226.63267660141,0.06273864810567942
Transformer_enclinear,4,13,34573.00874340534,9186.161649465561,0.06684977690859628
Transformer_enclinear,4,14,34342.776218533516,9154.079002976418,0.0701087968833709
Transformer_enclinear,4,15,34143.510090231895,9123.967584967613,0.07316759413033591
Transformer_enclinear,4,16,33963.37766230106,9097.233063578606,0.07588332385672891
Transformer_enclinear,4,17,33790.063944250345,9071.067849516869,0.07854126270778083
Transformer_enclinear,4,18,33625.371302723885,9046.095921516418,0.08107794867669393
Transformer_enclinear,4,19,33473.758112341166,9023.507073521614,0.08337257909648033
Transformer_enclinear,4,20,33318.61793962121,9003.759823918343,0.08537855348441825
Transformer_enclinear,4,21,33161.01041632891,8984.735436439514,0.08731109067740539
Transformer_enclinear,4,22,33004.992885529995,8965.337681770325,0.08928156277958599
Transformer_enclinear,4,23,32847.31383910775,8952.410233259201,0.09059475660106953
Transformer_enclinear,4,24,32677.61547449231,8939.386120676994,0.09191777216390573
Transformer_enclinear,4,25,32505.55147099495,8927.919832587242,0.09308253754701767
Transformer_enclinear,4,26,32328.184329599142,8921.303720593452,0.09375462239763555
Transformer_enclinear,4,27,32140.211620897055,8915.39975142479,0.09435435901698985
Transformer_enclinear,4,28,31954.611244559288,8913.308110833168,0.09456681794390798
Transformer_enclinear,4,29,31756.315619170666,8911.22368144989,0.09477856979853494
Transformer_enclinear,4,30,31562.176006376743,8912.207250595093,0.09467865577001944
Transformer_enclinear,5,1,54104.2805826664,13097.86502122879,-0.014542332902260258
Transformer_enclinear,5,2,51359.86384603381,13029.82115867734,-0.009271751154497299
Transformer_enclinear,5,3,50981.275291234255,12993.31809052825,-0.006444273376404519
Transformer_enclinear,5,4,50794.78912715614,12974.596833601594,-0.004994150642072981
Transformer_enclinear,5,5,50671.638128355145,12960.509639833122,-0.003902975702813727
Transformer_enclinear,5,6,50530.55168848485,12939.857173658907,-0.0023032615027627212
Transformer_enclinear,5,7,50308.605696342885,12897.758509069681,0.000957641788990049
Transformer_enclinear,5,8,49827.89258798212,12775.246909588575,0.010447219456436452
Transformer_enclinear,5,9,48888.4480625391,12604.933122694492,0.023639480488949927
Transformer_enclinear,5,10,48094.26789557934,12479.415771842003,0.03336187860714812
Transformer_enclinear,5,11,47577.46850866079,12388.086682796478,0.04043610619292992
Transformer_enclinear,5,12,47167.41021198034,12316.450187087059,0.04598497182033923
Transformer_enclinear,5,13,46822.28234016895,12257.228121995926,0.0505722283820661
Transformer_enclinear,5,14,46514.53046372533,12204.471341133118,0.054658696760643166
Transformer_enclinear,5,15,46232.62182658911,12157.593366861343,0.05828979622541419
Transformer_enclinear,5,16,45979.6272687614,12116.08967256546,0.061504615100401505
Transformer_enclinear,5,17,45732.70016545057,12079.324635982513,0.06435237894433266
Transformer_enclinear,5,18,45498.20493602753,12045.881610870361,0.06694283782918042
Transformer_enclinear,5,19,45267.81824576855,12016.27409362793,0.06923619237152456
Transformer_enclinear,5,20,45044.66476213932,11987.600933074951,0.07145717715114219
Transformer_enclinear,5,21,44825.45357003808,11959.646451950073,0.07362248887493528
Transformer_enclinear,5,22,44608.72707924247,11936.157274723053,0.07544194406949278
Transformer_enclinear,5,23,44395.00283190608,11915.101332187653,0.07707289043072585
Transformer_enclinear,5,24,44178.359655857086,11896.643829345703,0.07850258105366814
Transformer_enclinear,5,25,43961.64078497887,11881.221623659134,0.07969717162745327
Transformer_enclinear,5,26,43740.63148903847,11870.925451278687,0.08049468970322315
Transformer_enclinear,5,27,43515.151543945074,11863.559094429016,0.08106527471400349
Transformer_enclinear,5,28,43294.149225473404,11858.733332395554,0.08143908093375829
Transformer_enclinear,5,29,43060.78879189491,11852.28769826889,0.08193835002756311
Transformer_enclinear,5,30,42823.01156461239,11849.584264755249,0.08214775681868958
Transformer_enclinear,6,1,64065.48930025101,16212.5308573246,-0.009799841381573415
Transformer_enclinear,6,2,63208.35657984018,16117.878281116486,-0.0039043893269243846
Transformer_enclinear,6,3,62593.34853357077,16024.621275663376,0.0019041383898004138
Transformer_enclinear,6,4,62014.28889000416,15940.972299933434,0.007114223296034838
Transformer_enclinear,6,5,61441.75652593374,15847.36002612114,0.012944874152874042
Transformer_enclinear,6,6,60833.432038128376,15740.085932850838,0.01962646173845517
Transformer_enclinear,6,7,60232.76908361912,15632.891875267029,0.02630305619345863
Transformer_enclinear,6,8,59687.09101116657,15535.180412769318,0.0323890218003946
Transformer_enclinear,6,9,59203.87430989742,15449.585531115532,0.03772031367284645
Transformer_enclinear,6,10,58776.98209100962,15377.042712926865,0.042238665666698205
Transformer_enclinear,6,11,58389.44357967377,15315.047796964645,0.04610002577195105
Transformer_enclinear,6,12,58032.05342334509,15261.864328861237,0.049412553238996404
Transformer_enclinear,6,13,57683.796934723854,15215.535016059875,0.052298192822090916
Transformer_enclinear,6,14,57349.89643526077,15174.736617803574,0.054839326801706445
Transformer_enclinear,6,15,57023.2181404829,15138.83685541153,0.05707534583493423
Transformer_enclinear,6,16,56706.183450460434,15107.28416132927,0.05904060908421571
Transformer_enclinear,6,17,56399.43036389351,15079.59031367302,0.060765523713905534
Transformer_enclinear,6,18,56093.458508610725,15056.433167219162,0.0622078647087696
Transformer_enclinear,6,19,55802.51626545191,15036.250312566757,0.06346496012135983
Transformer_enclinear,6,20,55520.520537018776,15021.499362945557,0.06438373292445809
Transformer_enclinear,6,21,55238.125113129616,15008.747511863708,0.06517798649602158
Transformer_enclinear,6,22,54943.61937403679,14994.019593715668,0.06609530786381346
Transformer_enclinear,6,23,54653.147194981575,14985.112428188324,0.06665008229900338
Transformer_enclinear,6,24,54344.40807676315,14981.817864894867,0.06685529207857477
Transformer_enclinear,6,25,54036.49281382561,14982.321162223816,0.06682395040542022
Transformer_enclinear,6,26,53718.72754383087,14986.995309829712,0.06653282090992951
Transformer_enclinear,6,27,53375.660596609116,14995.044166564941,0.0660314925890888
Transformer_enclinear,6,28,53036.995051026344,15002.037378787994,0.06559592224239907
Transformer_enclinear,6,29,52690.83101642132,15014.891157150269,0.06479532062138182
Transformer_enclinear,6,30,52327.529532790184,15029.348415374756,0.06389484511559385
Transformer_enclinear,7,1,77748.42548203468,19330.605764865875,-0.002828860902953201
Transformer_enclinear,7,2,76532.19044956565,19268.896732211113,0.0003724629049118855
Transformer_enclinear,7,3,76115.30945679545,19177.191826343536,0.005129916847234073
Transformer_enclinear,7,4,75235.46307450533,18949.09435477853,0.01696310824463565
Transformer_enclinear,7,5,73467.63297528028,18548.49264740944,0.037745436532833465
Transformer_enclinear,7,6,71886.49074470997,18368.726140975952,0.04707131299653622
Transformer_enclinear,7,7,71156.60612666607,18277.16692996025,0.05182121162593478
Transformer_enclinear,7,8,70677.48907244205,18215.84498810768,0.055002447439900126
Transformer_enclinear,7,9,70281.11864542961,18168.33792757988,0.057467016205306365
Transformer_enclinear,7,10,69936.00967621803,18124.258845329285,0.059753739903513736
Transformer_enclinear,7,11,69603.76001989841,18084.780933856964,0.06180176156902717
Transformer_enclinear,7,12,69289.33595919609,18047.0811085701,0.06375754429269798
Transformer_enclinear,7,13,68991.34489870071,18011.65155482292,0.06559555427626873
Transformer_enclinear,7,14,68692.8747895956,17978.8019425869,0.06729971906635102
Transformer_enclinear,7,15,68405.98973369598,17947.668763637543,0.06891482873657062
Transformer_enclinear,7,16,68117.20221197605,17921.593913078308,0.07026754280952985
Transformer_enclinear,7,17,67820.57888698578,17896.77606487274,0.0715550387164765
Transformer_enclinear,7,18,67525.33500432968,17881.227950811386,0.07236164860838823
Transformer_enclinear,7,19,67236.6274228096,17867.106317281723,0.07309423716073549
Transformer_enclinear,7,20,66933.1398345232,17852.267984867096,0.07386402094973277
Transformer_enclinear,7,21,66628.98651081324,17844.40403366089,0.07427197636361427
Transformer_enclinear,7,22,66323.87187975645,17846.30158853531,0.07417354415553257
Transformer_enclinear,7,23,65982.53758943081,17854.456599473953,0.07375047888845976
Transformer_enclinear,7,24,65641.61898291111,17858.89805650711,0.07352005805753414
Transformer_enclinear,7,25,65285.39597034454,17864.177369594574,0.07324618219326673
Transformer_enclinear,7,26,64916.617611408234,17865.97154188156,0.073153115289181
Transformer_enclinear,7,27,64524.11965763569,17867.429956912994,0.07307745141310706
Transformer_enclinear,7,28,64107.31189990044,17886.883088827133,0.07206826234310659
Transformer_enclinear,7,29,63700.38186764717,17904.231355667114,0.07116827156407346
Transformer_enclinear,7,30,63293.03180670738,17913.76623439789,0.0706736247943196
Transformer_enclinear,8,1,91504.56597560644,22897.63300740719,-0.016253399190131246
Transformer_enclinear,8,2,90991.93143668771,22786.226739287376,-0.011308924734217074
Transformer_enclinear,8,3,90581.30181536078,22690.00296843052,-0.007038277390141179
Transformer_enclinear,8,4,90123.68264186382,22594.800674200058,-0.0028129517379160696
Transformer_enclinear,8,5,89495.8871536851,22484.458524942398,0.0020843055004766686
Transformer_enclinear,8,6,88702.01422077417,22367.30472302437,0.0072838748399653985
Transformer_enclinear,8,7,87799.15465736389,22247.671862483025,0.012593471907994314
Transformer_enclinear,8,8,86967.07808756828,22150.272444963455,0.016916311881307378
Transformer_enclinear,8,9,86259.88663685322,22071.6260535717,0.020406829260076087
Transformer_enclinear,8,10,85663.02518230677,22000.387427806854,0.023568570537040534
Transformer_enclinear,8,11,85130.0406948328,21933.91209936142,0.02651890783023847
Transformer_enclinear,8,12,84621.89246046543,21869.78943514824,0.029364822971621463
Transformer_enclinear,8,13,84150.0324627757,21804.179394245148,0.03227676311886141
Transformer_enclinear,8,14,83692.59065401554,21737.775059223175,0.03522395732295669
Transformer_enclinear,8,15,83246.69404447079,21671.992356300354,0.03814355202787334
Transformer_enclinear,8,16,82829.16791057587,21610.383056163788,0.04087792773434895
Transformer_enclinear,8,17,82395.64160001278,21547.831643104553,0.04365410619614407
Transformer_enclinear,8,18,81961.00032794476,21487.014595508575,0.04635331569019607
Transformer_enclinear,8,19,81534.51512813568,21427.474806785583,0.048995838782965206
Transformer_enclinear,8,20,81086.85462254286,21372.151059627533,0.05145124590481276
Transformer_enclinear,8,21,80646.26581078768,21321.32157421112,0.05370717784186729
Transformer_enclinear,8,22,80203.96969938278,21275.355025291443,0.05574729424322444
Transformer_enclinear,8,23,79775.38939964771,21229.404983997345,0.05778667408619653
Transformer_enclinear,8,24,79341.4358753562,21192.711541175842,0.05941521285915641
Transformer_enclinear,8,25,78915.0119664073,21157.990573883057,0.06095621830748421
Transformer_enclinear,8,26,78474.1529519558,21132.500649929047,0.06208752293894115
Transformer_enclinear,8,27,78007.06196033955,21112.286573410034,0.06298467307776578
Transformer_enclinear,8,28,77508.52092456818,21104.384647369385,0.06333538503601932
Transformer_enclinear,8,29,76991.32189893723,21090.071934700012,0.06397060337757121
Transformer_enclinear,8,30,76452.42272591591,21091.631227970123,0.0639014078098985
Transformer_enclinear,9,1,104767.91836953163,25799.98568533361,0.0006761083971760229
Transformer_enclinear,9,2,104224.7731192559,25814.77842821181,0.00010314328119886973
Transformer_enclinear,9,3,104087.73626782745,25835.79728384316,-0.0007109891657752776
Transformer_enclinear,9,4,104018.31963498518,25853.284328285605,-0.0013883283524211976
Transformer_enclinear,9,5,103974.07776691951,25865.249954316765,-0.0018518023401492556
Transformer_enclinear,9,6,103932.71347085014,25872.4188182801,-0.0021294805076226275
Transformer_enclinear,9,7,103863.8353996072,25865.26270649582,-0.0018522968184340183
Transformer_enclinear,9,8,103571.01681753993,25749.066294252872,0.002648397288515958
Transformer_enclinear,9,9,101857.13451442122,25090.990741491318,0.028137977236331713
Transformer_enclinear,9,10,99055.63150346279,24672.781700849533,0.0443366830980666
Transformer_enclinear,9,11,97413.00283563137,24464.954025745392,0.052386572501816664
Transformer_enclinear,9,12,96414.52711594105,24313.976090431213,0.05823447187846709
Transformer_enclinear,9,13,95717.99844479561,24216.206579208374,0.06202142801293087
Transformer_enclinear,9,14,95111.99293875694,24137.218690872192,0.06508090298848002
Transformer_enclinear,9,15,94620.96228349209,24066.806427001953,0.06780821547043969
Transformer_enclinear,9,16,94171.54652643204,24018.17791748047,0.06969177535563797
Transformer_enclinear,9,17,93742.66859173775,23981.44091796875,0.0711147286853171
Transformer_enclinear,9,18,93328.25884103775,23945.355143547058,0.07251245583042787
Transformer_enclinear,9,19,92911.87803077698,23914.379941940308,0.07371223782854763
Transformer_enclinear,9,20,92550.6738268137,23879.59337568283,0.07505963942309535
Transformer_enclinear,9,21,92157.5981926918,23854.86524581909,0.07601745354511702
Transformer_enclinear,9,22,91758.2093116045,23852.895611763,0.07609373785857598
Transformer_enclinear,9,23,91348.53020620346,23852.795174121857,0.07609763162582261
Transformer_enclinear,9,24,90929.12318217754,23838.96184015274,0.07663343674949774
Transformer_enclinear,9,25,90484.3666396141,23848.15572118759,0.07627733596600195
Transformer_enclinear,9,26,90044.26384949684,23854.174372673035,0.07604420895064878
Transformer_enclinear,9,27,89614.8145301342,23854.490523815155,0.07603196561163295
Transformer_enclinear,9,28,89202.94790184498,23854.65864610672,0.07602545632340885
Transformer_enclinear,9,29,88775.84842658043,23862.955530166626,0.07570408401620055
Transformer_enclinear,9,30,88299.10149645805,23870.57580423355,0.07540893285058936
Transformer_enclinear,10,1,119253.49213300645,29297.452460616827,-0.004907066575552843
Transformer_enclinear,10,2,118328.85818425566,29237.677009746432,-0.0028567609819560857
Transformer_enclinear,10,3,118048.73197874427,29228.995129927993,-0.002558963963636085
Transformer_enclinear,10,4,117927.16814385355,29239.423238053918,-0.002916658171135511
Transformer_enclinear,10,5,117833.11579681933,29245.276775360107,-0.003117431520009095
Transformer_enclinear,10,6,117724.33470023423,29250.08308376372,-0.0032822880846150593
Transformer_enclinear,10,7,117580.85723991692,29235.40064881742,-0.002778674885935306
Transformer_enclinear,10,8,117353.23588559031,29212.22129201889,-0.0019836215629243092
Transformer_enclinear,10,9,116880.50031350553,29181.303299307823,-0.0009231296577718595
Transformer_enclinear,10,10,115905.53753961623,28937.737545073032,0.007431214086999871
Transformer_enclinear,10,11,114155.36016875505,28564.540640234947,0.02023192424219622
Transformer_enclinear,10,12,111960.29440057278,28112.054948329926,0.03575225079097977
Transformer_enclinear,10,13,109894.57555729151,27800.64119577408,0.04643379097292044
Transformer_enclinear,10,14,108712.0819337368,27627.815322875977,0.05236174286572082
Transformer_enclinear,10,15,107881.05670040846,27515.78008699417,0.05620457955744451
Transformer_enclinear,10,16,107237.61717116833,27454.036994457245,0.05832236425101123
Transformer_enclinear,10,17,106680.81154477596,27380.263144493103,0.0608528201023989
Transformer_enclinear,10,18,106158.6674733758,27296.28634595871,0.06373323303278267
Transformer_enclinear,10,19,105702.54676556587,27228.88249397278,0.06604520515047896
Transformer_enclinear,10,20,105254.628300488,27183.522704601288,0.06760103471756906
Transformer_enclinear,10,21,104811.31806856394,27152.720810890198,0.06865754913423716
Transformer_enclinear,10,22,104372.00789630413,27126.19850873947,0.06956727878362645
Transformer_enclinear,10,23,103916.36156177521,27128.139798164368,0.0695006908501038
Transformer_enclinear,10,24,103496.26621937752,27127.875961780548,0.06950974309371172
Transformer_enclinear,10,25,103046.33330976963,27131.6396818161,0.06938064360766372
Transformer_enclinear,10,26,102610.08687055111,27100.004508972168,0.0704657310380622
Transformer_enclinear,10,27,102126.71013176441,27086.991611480713,0.07091208015499773
Transformer_enclinear,10,28,101644.66634774208,27082.130395412445,0.07107881130261862
Transformer_enclinear,10,29,101136.14222192764,27101.23010110855,0.07042369644939095
Transformer_enclinear,10,30,100547.38879239559,27116.388407230377,0.06990375791152637
Transformer_enclinear,11,1,134472.41275024414,32760.480432152748,-0.005552778885251408
Transformer_enclinear,11,2,133049.77845919132,32659.634424209595,-0.0024574171387434784
Transformer_enclinear,11,3,132690.72503134608,32630.59459424019,-0.001566060371118505
Transformer_enclinear,11,4,132556.12279623747,32617.280452221632,-0.0011573972042593361
Transformer_enclinear,11,5,132476.3745456934,32622.80852973461,-0.0013270657164663469
Transformer_enclinear,11,6,132403.69494976103,32627.06692686677,-0.0014577797666819325
Transformer_enclinear,11,7,132268.5680449456,32668.077326491475,-0.00271656046572466
Transformer_enclinear,11,8,132007.617481485,32684.569659098983,-0.0032227786851961593
Transformer_enclinear,11,9,131315.9115795642,32457.273459792137,0.0037538704492785513
Transformer_enclinear,11,10,129514.15185840428,31897.936731100082,0.02092219287640129
Transformer_enclinear,11,11,126791.07994151115,31426.999504566193,0.03537717659526174
Transformer_enclinear,11,12,124984.25304424763,31169.17525291443,0.04329086266617277
Transformer_enclinear,11,13,123837.87247127295,31006.673417568207,0.04827869823475117
Transformer_enclinear,11,14,123016.21203136444,30891.24282503128,0.05182173937476964
Transformer_enclinear,11,15,122332.87143051624,30806.3895111084,0.05442623705315397
Transformer_enclinear,11,16,121751.61473739147,30733.131279468536,0.056674828454524206
Transformer_enclinear,11,17,121202.0924589634,30663.189631462097,0.05882163312804667
Transformer_enclinear,11,18,120678.43895834684,30597.93541097641,0.06082453609860228
Transformer_enclinear,11,19,120164.57557988167,30539.867492198944,0.06260688302350892
Transformer_enclinear,11,20,119661.18799519539,30499.730667591095,0.06383884885468505
Transformer_enclinear,11,21,119158.42947208881,30440.545109272003,0.06565549603998311
Transformer_enclinear,11,22,118673.58914661407,30377.738577842712,0.06758328495555455
Transformer_enclinear,11,23,118163.94217085838,30335.848423480988,0.06886907045102464
Transformer_enclinear,11,24,117617.86572432518,30307.549789905548,0.06973765503377671
Transformer_enclinear,11,25,117052.44299995899,30283.04099702835,0.07048993015136495
Transformer_enclinear,11,26,116515.14087224007,30247.563207626343,0.0715788998316973
Transformer_enclinear,11,27,115933.98621153831,30223.90491104126,0.07230507316011825
Transformer_enclinear,11,28,115308.05109274387,30218.566141605377,0.07246892982851283
Transformer_enclinear,11,29,114685.6064478159,30219.60987138748,0.07243689793760755
Transformer_enclinear,11,30,114075.1461212635,30234.213542938232,0.07198864447719533
Transformer_enclinear,12,1,148040.7397826612,36286.76304665208,-0.005869826283764867
Transformer_enclinear,12,2,147102.25692500174,36181.135012850165,-0.0029418220007417784
