model,pred_len,epoch,train_loss,val_loss,r2_val_sklearn
HFformer,13,1,257352.5954732895,107226.90640258789,-0.009707073307667624
HFformer,13,2,256820.93462848663,106952.42207336426,-0.007122376515744211
HFformer,13,3,256375.54360485077,106717.23495483398,-0.00490773904101971
HFformer,13,4,256075.65259170532,106549.64749145508,-0.0033296238061526484
HFformer,13,5,255800.81957149506,106441.10906982422,-0.0023075922734674403
HFformer,13,6,255574.31663036346,106351.06809997559,-0.0014596960501687128
HFformer,13,7,255020.19767856598,106192.56881713867,3.280822795581617e-05
HFformer,13,8,254333.51004314423,105945.6134185791,0.0023582682143813427
HFformer,13,9,253091.93935012817,105523.56045532227,0.0063325703928093224
HFformer,13,10,251710.00691604614,105029.07049560547,0.010988956146502415
HFformer,13,11,249705.95596313477,104465.37135314941,0.016297049355039728
HFformer,13,12,247591.15769195557,103922.50479125977,0.021408980420777546
HFformer,13,13,245474.28935813904,103492.17852783203,0.025461155150517167
HFformer,13,14,243250.10528373718,103058.94068908691,0.02954077161740498
HFformer,13,15,241702.3102016449,102707.23999023438,0.03285257398828079
HFformer,13,16,240429.72144508362,102474.0814819336,0.03504811664771823
HFformer,13,17,239680.35040664673,102250.31060791016,0.037155270760608206
HFformer,13,18,238913.186088562,102108.80038452148,0.038487813752644096
HFformer,13,19,238228.76428985596,101928.3515625,0.040187021133262224
HFformer,13,20,237627.22006988525,101805.25527954102,0.04134615331302771
HFformer,13,21,237253.7596244812,101663.46292114258,0.042681352835304054
HFformer,13,22,236617.93159484863,101580.72653198242,0.043460446487523896
HFformer,13,23,236422.46054840088,101464.6948852539,0.04455305398976683
HFformer,13,24,235926.56297302246,101388.44305419922,0.04527108719739903
HFformer,13,25,235457.09117889404,101272.69815063477,0.046361001193149676
HFformer,13,26,235110.76671981812,101183.05932617188,0.047205090744241174
HFformer,13,27,234731.08247375488,101064.59829711914,0.048320582172880266
HFformer,13,28,234186.2500114441,100980.54382324219,0.049112085538726036
HFformer,13,29,233710.584815979,100899.31573486328,0.04987697605164643
HFformer,13,30,233617.75801086426,100838.04107666016,0.05045396749003894
HFformer,13,31,233173.66145896912,100806.11489868164,0.05075460856105263
HFformer,13,32,233001.82934570312,100696.53518676758,0.05178646167069212
HFformer,13,33,232440.47875595093,100612.95324707031,0.052573509753320535
HFformer,13,34,232298.84617233276,100535.49728393555,0.05330288106219294
HFformer,13,35,231797.1056251526,100516.76510620117,0.05347927302273392
HFformer,13,36,231706.42936134338,100470.70407104492,0.053913015185949376
HFformer,13,37,231449.1909980774,100444.27517700195,0.054161885676603516
HFformer,13,38,231105.88717079163,100503.52258300781,0.0536039749586521
HFformer,13,39,230765.21756744385,100423.2094116211,0.0543602516999
HFformer,13,40,230439.62671279907,100373.00695800781,0.05483297931623832
HFformer,14,1,281899.8117823601,116127.21357727051,-0.006814499821433673
HFformer,14,2,281237.3671565056,115866.52709960938,-0.004554371726773088
HFformer,14,3,280485.75422668457,115711.04959106445,-0.0032063991324589036
HFformer,14,4,280154.15771341324,115630.27642822266,-0.002506094972980266
HFformer,14,5,279841.661498189,115584.04028320312,-0.0021052419477347595
HFformer,14,6,279742.297863245,115558.2858581543,-0.0018819385411799061
HFformer,14,7,279691.28619146347,115544.40632629395,-0.0017616222955354477
HFformer,14,8,279635.8129249811,115540.03016662598,-0.0017236834971474657
HFformer,14,9,279630.88822340965,115532.43061828613,-0.0016577853740546988
HFformer,14,10,279462.6807041168,115525.71505737305,-0.0015995372731036905
HFformer,14,11,279342.35602784157,115504.98640441895,-0.0014198249899475268
HFformer,14,12,278991.8990588188,115471.03717041016,-0.0011255090049002714
HFformer,14,13,278360.88751220703,115381.96960449219,-0.0003533031968385725
HFformer,14,14,277019.98164749146,115168.53546142578,0.0014971672103007982
HFformer,14,15,274256.0869894028,114819.4739074707,0.004523501707296096
HFformer,14,16,271396.69431114197,114275.04229736328,0.009243689035744795
HFformer,14,17,268895.4653892517,113676.98025512695,0.014428833063326096
HFformer,14,18,266956.41919898987,113054.93963623047,0.019821885266689043
HFformer,14,19,265064.32784843445,112576.15335083008,0.023972914532167988
HFformer,14,20,263667.2471027374,112180.8296508789,0.027400335429996647
HFformer,14,21,262618.4154701233,111765.93957519531,0.030997417960078155
HFformer,14,22,261336.19772720337,111475.91879272461,0.033511883546499144
HFformer,14,23,260576.83765411377,111210.26281738281,0.035815105900621313
HFformer,14,24,259988.40146255493,111020.43029785156,0.037460933573450594
HFformer,14,25,259086.96913909912,110874.22872924805,0.0387284833394399
HFformer,14,26,258204.20956420898,110731.50271606445,0.03996590903919306
HFformer,14,27,257379.82054710388,110534.6217956543,0.04167284838117569
HFformer,14,28,257138.75125312805,110404.45330810547,0.042801405905652845
HFformer,14,29,256802.44546318054,110364.63845825195,0.04314659554273592
HFformer,14,30,256332.1363544464,110271.94049072266,0.04395027502411175
HFformer,14,31,255643.0793952942,110143.34442138672,0.04506519378512441
HFformer,14,32,255121.12679862976,110147.5859375,0.045028414959551344
HFformer,14,33,255010.17172050476,110078.00436401367,0.04563170353677948
HFformer,14,34,254666.74081802368,109942.36907958984,0.04680766321155849
HFformer,14,35,254125.0744857788,109973.06387329102,0.046541530823048904
HFformer,14,36,253641.21986198425,109867.97137451172,0.04745265522135911
HFformer,14,37,253378.81628227234,109854.59536743164,0.04756864680013129
HFformer,14,38,252974.92688560486,109886.22671508789,0.0472943950256296
HFformer,14,39,252786.3235282898,109812.01092529297,0.04793784858488537
HFformer,14,40,252373.15353012085,109879.8928527832,0.04734930920496028
HFformer,15,1,314006.6481552124,125038.14492797852,-0.0027203300020919308
HFformer,15,2,305602.8663415909,124919.6021118164,-0.0017696916509841731
HFformer,15,3,304580.7268896103,124949.92782592773,-0.002012887942012931
HFformer,15,4,304107.5357475281,124901.4780883789,-0.001624340386439993
HFformer,15,5,303463.53865528107,124824.00942993164,-0.001003104749490058
HFformer,15,6,303182.1983613968,124734.36434936523,-0.00028421438690973133
HFformer,15,7,302581.28521227837,124622.70349121094,0.0006112494246165445
HFformer,15,8,301989.271654129,124453.27810668945,0.001969915650779086
HFformer,15,9,301113.0075573921,124232.09100341797,0.0037436717491177163
HFformer,15,10,299658.6762151718,123863.87622070312,0.006696541031132597
HFformer,15,11,297467.50699043274,123332.24169921875,0.010959839078639955
HFformer,15,12,294806.0113067627,122753.50811767578,0.015600900357885639
HFformer,15,13,292350.9106807709,122235.06649780273,0.019758443398650738
HFformer,15,14,290288.2471179962,121754.54296875,0.02361191045824429
HFformer,15,15,288798.97202301025,121431.17379760742,0.02620512314575807
HFformer,15,16,287518.5635108948,121157.71987915039,0.028398037555551037
HFformer,15,17,286275.7830543518,120929.67819213867,0.03022676163869298
HFformer,15,18,285411.8481941223,120701.21762084961,0.03205887259059792
HFformer,15,19,284427.466342926,120483.75173950195,0.03380280415538539
HFformer,15,20,283941.76430892944,120337.67666625977,0.03497421770920328
HFformer,15,21,283169.00228881836,120164.92697143555,0.03635955132526136
HFformer,15,22,282668.9123954773,120041.53762817383,0.03734905081796491
HFformer,15,23,282161.0700645447,119854.38961791992,0.03884984331730623
HFformer,15,24,281468.4119606018,119724.40426635742,0.03989223461304603
HFformer,15,25,280956.0984764099,119611.42617797852,0.04079825400214965
HFformer,15,26,280293.91664886475,119482.82202148438,0.04182956904385138
HFformer,15,27,279858.2329673767,119437.34759521484,0.04219423842565173
HFformer,15,28,279541.5560874939,119243.24362182617,0.04375081618441168
HFformer,15,29,279143.48262405396,119245.45263671875,0.04373309183539842
HFformer,15,30,278689.97721862793,119195.34844970703,0.04413489096389134
HFformer,15,31,278258.27407836914,119132.1657409668,0.04464159617485264
HFformer,15,32,277699.1917228699,119103.78259277344,0.04486919580669868
HFformer,15,33,277417.72844696045,119035.82846069336,0.04541415376026292
HFformer,15,34,276933.3904647827,119008.04083251953,0.045636992238983654
HFformer,15,35,276651.15802001953,119042.76077270508,0.04535855248604237
HFformer,15,36,276261.7945251465,118960.32766723633,0.0460196034916569
HFformer,15,37,275741.75856018066,118944.5191040039,0.04614638616092459
HFformer,15,38,275415.3765602112,118913.98266601562,0.04639127038231883
HFformer,15,39,274963.22186660767,118928.03475952148,0.04627857012431935
HFformer,15,40,274569.48860549927,118976.14074707031,0.04589280097547821
HFformer,16,1,331191.6421289444,135249.43026733398,-0.008992155693941406
HFformer,16,2,329543.40117836,134849.5555114746,-0.006008993008976171
HFformer,16,3,328379.17992448807,134582.32852172852,-0.004015420242490464
HFformer,16,4,327788.82210826874,134424.7188720703,-0.00283961379987252
HFformer,16,5,327642.30557870865,134356.26455688477,-0.0023289261229302305
HFformer,16,6,327534.24509477615,134323.95755004883,-0.0020879102260125126
HFformer,16,7,327428.9265701771,134312.32348632812,-0.002001126755677207
HFformer,16,8,327384.21487021446,134298.48587036133,-0.0018978834345180218
HFformer,16,9,327357.8421871662,134297.35217285156,-0.001889423578159688
HFformer,16,10,327196.04072630405,134272.05661010742,-0.0017007285082026868
HFformer,16,11,327122.9562411308,134246.57263183594,-0.001510610045893701
HFformer,16,12,327098.67292809486,134213.43228149414,-0.0012633614591588405
HFformer,16,13,326931.6653409004,134175.1019897461,-0.0009774081052329464
HFformer,16,14,326678.4105563164,134136.83752441406,-0.0006919547844403962
HFformer,16,15,326291.6273202896,134096.71830749512,-0.0003926611522537815
HFformer,16,16,325575.5662918091,134046.71383666992,-1.961102806702364e-05
HFformer,16,17,324545.46666431427,134016.50344848633,0.00020575615560003424
HFformer,16,18,323138.74280261993,133826.7432861328,0.001621414333850324
HFformer,16,19,320675.3630027771,133075.52947998047,0.007225648881554192
HFformer,16,20,317153.1428890228,132078.88668823242,0.014660838823972622
HFformer,16,21,314185.8157424927,131348.9850769043,0.02010606650420188
HFformer,16,22,312226.72649383545,130759.25036621094,0.024505625762599514
HFformer,16,23,310338.23206710815,130329.36395263672,0.027712673862143156
HFformer,16,24,308910.5316581726,130015.26943969727,0.03005589495876515
HFformer,16,25,307977.9582939148,129738.31140136719,0.03212206702573961
HFformer,16,26,306971.3194847107,129521.28881835938,0.03374110009550113
HFformer,16,27,306080.83016586304,129416.36978149414,0.03452383042410112
HFformer,16,28,305318.1590270996,129233.2629699707,0.03588985601433059
HFformer,16,29,304708.2194480896,129067.84652709961,0.037123889410709654
HFformer,16,30,303943.3951187134,128881.9387512207,0.03851082604381528
HFformer,16,31,303345.5696105957,128808.94815063477,0.03905534065780358
HFformer,16,32,302929.6559371948,128779.53387451172,0.0392747717352433
HFformer,16,33,302451.2818374634,128581.95544433594,0.04074876267442529
HFformer,16,34,301839.4045829773,128513.69369506836,0.04125799456869805
HFformer,16,35,301287.66843414307,128484.98712158203,0.04147216841756329
HFformer,16,36,301033.2548866272,128400.00579833984,0.04210615342808721
HFformer,16,37,300216.3421020508,128393.01608276367,0.0421582879556629
HFformer,16,38,299957.5446243286,128405.19869995117,0.042067407934079704
HFformer,16,39,299414.0161476135,128246.7055053711,0.043249790952107126
HFformer,16,40,299038.6988220215,128389.97729492188,0.042180972024138064
HFformer,17,1,385996.50509262085,147341.90130615234,-0.026930115006222444
HFformer,17,2,357603.6793346405,145019.09594726562,-0.010740840460941481
HFformer,17,3,352827.9189863205,144599.46997070312,-0.007816158725283628
HFformer,17,4,351620.3623199463,144423.5055847168,-0.006589733308728585
HFformer,17,5,350908.35197401047,144320.50244140625,-0.005871846278039161
HFformer,17,6,350468.631149292,144229.9386291504,-0.0052406415968269116
HFformer,17,7,349641.66746234894,144122.59785461426,-0.004492492533483938
HFformer,17,8,348980.98373126984,144034.6753540039,-0.003879717618709755
HFformer,17,9,348258.9913549423,143959.6263885498,-0.0033566230347810144
HFformer,17,10,347636.685713768,143855.54724121094,-0.0026312147069194047
HFformer,17,11,346876.2470302582,143759.01992797852,-0.0019584781865178424
HFformer,17,12,345688.8146648407,143642.8973388672,-0.0011491255111657495
HFformer,17,13,344634.56497478485,143484.40097045898,-4.44445411822425e-05
HFformer,17,14,343564.8561973572,143271.30770874023,0.0014407410292858192
HFformer,17,15,342286.67974472046,143012.07583618164,0.0032475305619406036
HFformer,17,16,341018.6026105881,142685.46166992188,0.005523900707918417
HFformer,17,17,339352.10899829865,142337.015625,0.007952479258867773
HFformer,17,18,338107.7215080261,141929.7438659668,0.010791055115921377
HFformer,17,19,336783.40604782104,141562.7569580078,0.01334883676540155
HFformer,17,20,335529.4530906677,141224.46435546875,0.0157066521892526
HFformer,17,21,334479.259809494,140810.6443786621,0.01859084896393315
HFformer,17,22,333249.6227092743,140561.46841430664,0.020327521384313152
HFformer,17,23,332293.4982919693,140271.82180786133,0.02234627295665026
HFformer,17,24,331030.52753448486,140101.46813964844,0.023533608027792474
HFformer,17,25,330591.6017589569,139859.04592895508,0.025223224488053808
HFformer,17,26,329576.2110900879,139618.02734375,0.02690303880568501
HFformer,17,27,328807.172416687,139421.83651733398,0.028270438890464544
HFformer,17,28,328080.59900283813,139409.1420288086,0.02835892556865205
HFformer,17,29,327482.3303642273,139341.37854003906,0.02883119858713601
HFformer,17,30,326646.4187374115,139162.97360229492,0.030074634936503974
HFformer,17,31,326120.6179161072,139147.65878295898,0.030181383753672852
HFformer,17,32,325371.9122276306,139118.5191040039,0.030384472708863686
HFformer,17,33,324890.5215835571,139140.8627319336,0.030228743573980865
HFformer,17,34,324089.92258644104,138898.72442626953,0.0319163866748583
HFformer,17,35,323894.8656921387,138981.02798461914,0.03134273091027362
HFformer,17,36,323363.6797466278,138836.76022338867,0.03234825121254936
HFformer,17,37,322494.8980140686,139025.01010131836,0.03103619142177927
HFformer,17,38,321839.9353866577,139019.48309326172,0.03107472107915088
HFformer,17,39,321428.8407821655,138998.93841552734,0.031217927746211682
HFformer,17,40,320934.86565208435,138844.14556884766,0.032296778298372186
