model,pred_len,epoch,train_loss,val_loss,r2_val_sklearn
HFformer,1,1,101087.19312763214,18271.75422668457,-0.018782616850451017
HFformer,1,2,99177.80239582062,18040.336978912354,-0.00587943319537465
HFformer,1,3,98656.33607959747,17970.38832473755,-0.001979283984804514
HFformer,1,4,98457.29500484467,17951.15540122986,-0.0009069238728596218
HFformer,1,5,98387.37587738037,17940.6899394989,-0.00032339206708553725
HFformer,1,6,98354.44862604141,17931.828464508057,0.00017069347206499774
HFformer,1,7,98303.80615568161,17920.726163864136,0.000789727055968692
HFformer,1,8,98236.60701274872,17907.22027206421,0.0015427773906634412
HFformer,1,9,98142.86402797699,17885.340564727783,0.0027627343977486563
HFformer,1,10,98000.79900979996,17848.05619621277,0.004841608065039749
HFformer,1,11,97726.21651411057,17758.138206481934,0.009855185053433635
HFformer,1,12,96993.71396160126,17565.56015777588,0.0205928077593468
HFformer,1,13,95828.21426486969,17267.004091262817,0.03723947590654919
HFformer,1,14,94265.9204082489,16921.834268569946,0.05648517969287459
HFformer,1,15,92805.70815849304,16640.59005355835,0.0721665800693927
HFformer,1,16,91672.37360477448,16423.663705825806,0.08426180430527652
HFformer,1,17,90817.22706985474,16295.68533706665,0.09139752550530567
HFformer,1,18,90234.25677204132,16204.71477508545,0.09646979633541686
HFformer,1,19,89731.32050418854,16156.926982879639,0.09913431230151404
HFformer,1,20,89363.95033454895,16078.227390289307,0.10352238052573559
HFformer,1,21,88977.88445281982,16021.016393661499,0.10671230159662737
HFformer,1,22,88635.69032478333,15975.488426208496,0.10925082412202813
HFformer,1,23,88254.64538669586,15917.917161941528,0.11246083998362688
HFformer,1,24,87957.57727336884,15886.37180519104,0.11421972143315051
HFformer,1,25,87771.93465995789,15845.337623596191,0.11650767793233452
HFformer,1,26,87456.84572696686,15893.253820419312,0.11383599701502456
HFformer,1,27,87291.2478685379,15881.817209243774,0.11447367535126085
HFformer,1,28,87154.78922367096,15808.942171096802,0.11853697986311829
HFformer,1,29,87025.21317768097,15773.862796783447,0.12049290985077754
HFformer,1,30,86916.9700756073,15766.514335632324,0.12090264431380704
HFformer,1,31,86816.39641857147,15802.956010818481,0.11887075499720623
HFformer,1,32,86723.77872371674,15749.856760025024,0.12183142301152161
HFformer,1,33,86697.32706546783,15683.773262023926,0.12551606102174828
HFformer,1,34,86462.5857000351,15719.395280838013,0.1235298658345031
HFformer,1,35,86478.40455245972,15689.641569137573,0.12518885472249164
HFformer,1,36,86447.78067588806,15739.904006958008,0.12238636785092949
HFformer,1,37,86341.60657024384,15722.427448272705,0.12336080095693935
HFformer,1,38,86235.4844532013,15720.93461227417,0.12344404278140697
HFformer,1,39,86197.82120227814,15682.731531143188,0.12557414855703308
HFformer,1,40,86183.78291511536,15683.598098754883,0.12552581814234243
HFformer,1,41,86121.22461795807,15665.729654312134,0.12652211251708223
HFformer,1,42,86019.99107074738,15672.875877380371,0.12912366580677814
HFformer,1,43,85955.97378730774,15709.70789718628,0.12407001353969072
HFformer,1,44,86003.35015296936,15696.647762298584,0.12479820662976238
HFformer,1,45,85852.95547962189,15703.257711410522,0.12442965276992846
HFformer,2,1,215148.89741706848,40386.25434112549,-0.005779903877034087
HFformer,2,2,213048.74206733704,40163.70385360718,-0.00023750659736010427
HFformer,2,3,212603.24765396118,40121.268184661865,0.0008193161608399668
HFformer,2,4,212321.2286605835,40094.335273742676,0.001490052388829266
HFformer,2,5,212077.44739341736,40054.83203125,0.0024738478880692583
HFformer,2,6,211791.81184387207,40009.04251861572,0.003614188182504696
HFformer,2,7,211494.98732185364,39946.53763580322,0.00517081974445921
HFformer,2,8,211104.59163665771,39821.97351837158,0.008272946029065364
HFformer,2,9,210390.28842544556,39638.402446746826,0.012844617126140712
HFformer,2,10,209508.7675971985,39367.29926300049,0.019596169523197537
