model,pred_len,epoch,train_loss,val_loss,r2_val_sklearn
HFformer,35,1,4572140.819091797,819464.1325683594,-0.0023044300180532495
HFformer,35,2,4571050.0830078125,819473.7556152344,-0.0023161906990616377
HFformer,35,3,4569915.659545898,819485.2680664062,-0.002330282892300639
HFformer,35,4,4569290.315917969,819502.2593994141,-0.002351050925209597
HFformer,35,5,4567856.8338012695,819580.9173583984,-0.002447257916887491
HFformer,35,6,4567672.8154296875,819670.91796875,-0.002557339016777682
HFformer,35,7,4567013.835449219,819783.2272949219,-0.0026947217502268916
HFformer,35,8,4565851.244018555,819923.6206054688,-0.0028664318576903103
HFformer,35,9,4565114.6337890625,820083.6538085938,-0.00306217583355628
HFformer,35,10,4563971.86517334,820339.3828125,-0.003374956952815422
HFformer,35,11,4562124.275634766,820943.7967529297,-0.004114248647670626
HFformer,35,12,4559478.27331543,822161.2673339844,-0.005603344856773607
HFformer,35,13,4556897.739440918,823710.07421875,-0.007497730357937105
HFformer,35,14,4555439.847351074,824941.0897216797,-0.009003411077825652
HFformer,35,15,4554181.722290039,825894.4138183594,-0.010169444583919551
HFformer,35,16,4552751.74911499,826590.1640625,-0.011020431555984755
HFformer,35,17,4551521.274475098,827249.0856933594,-0.01182637935814368
HFformer,35,18,4550590.668640137,827926.3365478516,-0.012654734954187008
HFformer,35,19,4549643.507324219,828354.5070800781,-0.01317843905702798
HFformer,35,20,4548013.274841309,828864.60546875,-0.013802344931103994
HFformer,35,21,4546589.558807373,829282.8000488281,-0.014313851049148507
HFformer,35,22,4545932.40145874,829850.6115722656,-0.015008361000321102
HFformer,35,23,4544833.562072754,830265.4908447266,-0.015515795341433325
HFformer,35,24,4543307.811279297,830748.0018310547,-0.016105973212932945
HFformer,35,25,4541681.540405273,831250.6948242188,-0.016720835223733577
HFformer,35,26,4540612.346557617,831972.7819824219,-0.01760402762131963
HFformer,35,27,4538081.32434082,832590.6866455078,-0.01835979726373349
HFformer,35,28,4536521.433166504,833234.6177978516,-0.019147398425602313
HFformer,35,29,4534457.022369385,834012.4924316406,-0.020098850412247238
HFformer,35,30,4532993.146270752,834833.3505859375,-0.02110284467322021
HFformer,35,31,4531135.03012085,835805.3701171875,-0.022291741428892564
HFformer,35,32,4528884.278381348,836704.4501953125,-0.023391429860740498
HFformer,35,33,4526411.899291992,837556.6936035156,-0.024433825782149254
HFformer,35,34,4524153.998779297,838612.6867675781,-0.025725429336796113
HFformer,35,35,4520637.065216064,840195.9770507812,-0.027662010034928297
HFformer,35,36,4517695.753997803,841624.7724609375,-0.029409589753680576
HFformer,35,37,4514786.161865234,842967.6665039062,-0.031052105189201873
HFformer,35,38,4511194.04296875,844179.7639160156,-0.03253465467321459
HFformer,35,39,4508676.083404541,845650.1954345703,-0.034333173317000476
