model,pred_len,epoch,train_loss,val_loss,r2_val_sklearn
HFformer,8,1,862136.5260622799,23787.41231417656,0.012295486214005669
HFformer,8,2,843682.4172772169,23545.59763789177,0.02233614787569238
HFformer,8,3,836419.0015342236,23172.95942258835,0.037808887356310605
HFformer,8,4,831308.9003068209,22784.251025140285,0.053948898920473276
HFformer,8,5,827651.8969812393,22657.965262055397,0.05919255334201001
HFformer,8,6,825244.4724522829,22565.40552741289,0.063035833638876
HFformer,8,7,823418.8752235174,22489.06739220023,0.0662055538883417
HFformer,8,8,822006.9136060476,22450.066099643707,0.06782497137164634
HFformer,8,9,820977.0583003759,22422.99521175027,0.06894900622449718
HFformer,8,10,820172.5157913566,22411.36001652479,0.06943213939914128
HFformer,8,11,819329.3836734295,22414.103056758642,0.06931823513094315
HFformer,8,12,819230.6799463034,22385.082575410604,0.07052322377459863
HFformer,8,13,818877.0635151267,22381.981989473104,0.0706519792137017
HFformer,8,14,818470.0191963911,22372.04136905074,0.07106473042422701
HFformer,8,15,818429.87145859,22386.256794810295,0.07047447420892095
HFformer,8,16,817139.1425158978,22362.344263792038,0.07146735818157579
HFformer,8,17,816981.6669406295,22377.37428498268,0.07084329411112622
HFformer,8,18,817576.1938043833,22374.50712865591,0.07096234180041217
HFformer,8,19,816430.5934683084,22372.576439887285,0.07104250930315237
HFformer,8,20,817226.1931143403,22406.53720268607,0.06963238970471586
HFformer,8,21,816678.1706749201,22398.129345476627,0.06998149848759039
HFformer,8,22,815858.0177112222,22406.618205547333,0.06962901370687113
HFformer,8,23,815991.3133490086,22384.55288052559,0.07054521731325492
HFformer,8,24,815835.9553809166,22403.1647593081,0.06977241948383295
HFformer,8,25,816225.9338514805,22458.411820054054,0.06747843608993953
HFformer,9,1,995471.0739455521,27550.38753759861,0.004344484611447874
HFformer,9,2,976024.7802656889,27015.12791442871,0.023688462165128654
HFformer,9,3,956537.1987298727,26670.815606355667,0.03613171749041666
HFformer,9,4,950009.8312184811,26340.92223930359,0.0480538795024521
