model,pred_len,epoch,train_loss,val_loss,r2_val_sklearn
HFformer,1,1,14624.272262573242,4694.877178192139,-0.03551047849332689
HFformer,1,2,12010.34690952301,4584.043867111206,-0.011064898503874154
HFformer,1,3,11667.476734995842,4544.458098888397,-0.0023337952996744793
HFformer,1,4,11498.392907261848,4531.4476680755615,0.0005358070381532576
HFformer,1,5,11428.046327888966,4527.310877799988,0.0014482502582057188
HFformer,1,6,11393.459333837032,4524.78013753891,0.00200642427070441
HFformer,1,7,11365.453916311264,4521.785096168518,0.0026670120153957644
HFformer,1,8,11348.834575176239,4519.148831367493,0.0032484776762323753
HFformer,1,9,11336.13611227274,4516.136873245239,0.003912802016347472
HFformer,1,10,11313.918061882257,4512.364643096924,0.004744804953856652
HFformer,1,11,11298.085653245449,4507.254441738129,0.005871937292226348
HFformer,1,12,11287.300246715546,4501.270053386688,0.007191845508048855
HFformer,1,13,11257.877995550632,4491.96448802948,0.009244304989271535
HFformer,1,14,11229.930547595024,4480.852473258972,0.011695197860828288
HFformer,1,15,11193.333000063896,4466.256501197815,0.014914510929941005
HFformer,1,16,11151.126350998878,4449.89252614975,0.018523771757612773
HFformer,1,17,11103.496106982231,4429.655124664307,0.02298736342662755
HFformer,1,18,11049.93040394783,4409.850884914398,0.027355415712511988
HFformer,1,19,10998.149832487106,4389.020395278931,0.031949834378866115
HFformer,1,20,10952.094292640686,4369.5640749931335,0.036241153748990174
HFformer,1,21,10912.528538823128,4350.049413204193,0.040545328250137236
HFformer,1,22,10874.67029684782,4331.490388393402,0.04463876379600806
HFformer,1,23,10820.83036828041,4311.02464389801,0.04915272093269052
HFformer,1,24,10784.530763149261,4292.945484161377,0.05314029552407251
HFformer,1,25,10755.533369660378,4277.744859695435,0.05649295973218171
HFformer,1,26,10728.625322341919,4261.50789642334,0.06007422217902991
HFformer,1,27,10686.357957184315,4247.055736541748,0.06326180454003905
HFformer,1,28,10647.071969747543,4228.607954502106,0.06733069693115368
HFformer,1,29,10609.881501078606,4212.839639663696,0.0708085728857557
HFformer,1,30,10584.2522803545,4198.041821479797,0.07407239809763011
HFformer,1,31,10552.024623632431,4185.311155319214,0.07688029897625959
HFformer,1,32,10519.938363194466,4170.382457733154,0.08017299775626163
HFformer,1,33,10495.97294640541,4153.336894035339,0.08393261494129978
