model,pred_len,epoch,train_loss,val_loss,r2_val_sklearn
HFformer,1,1,284742.7149837017,266087.1596183777,0.007501407908609092
HFformer,1,2,260436.837225914,255285.12572479248,0.04779273530047701
HFformer,1,3,251732.37192237377,253642.13816833496,0.053921053814962705
HFformer,1,4,249366.56431090832,252293.93964385986,0.05894978749982194
HFformer,1,5,247687.27607131004,251512.2636566162,0.06186542729146205
HFformer,1,6,246589.02670657635,250998.25357818604,0.06378271656637591
HFformer,1,7,245652.3330577612,250689.90703582764,0.0649328279717637
HFformer,1,8,245214.57208824158,250272.47177124023,0.06648984247194223
HFformer,1,9,244698.46221911907,250166.51196670532,0.06688505143043488
HFformer,1,10,244508.23212063313,250013.20977401733,0.06745686996015632
HFformer,1,11,244112.43148088455,249705.75107192993,0.0686036622758609
HFformer,1,12,244019.7372083664,249806.8462524414,0.06822657089855111
HFformer,1,13,243885.42462074757,249829.18104934692,0.06814331170490406
HFformer,1,14,243678.8608443737,249595.90675354004,0.06901343338132271
HFformer,1,15,243504.49867010117,249672.12049484253,0.06872912645916673
HFformer,1,16,243535.4034317732,249538.95134735107,0.06922584456229197
HFformer,1,17,243348.91964805126,249570.4690322876,0.06910828307238692
HFformer,1,18,243211.05385529995,249548.0344543457,0.06919196406936567
HFformer,1,19,243170.98489773273,249738.2829399109,0.06848233723711072
HFformer,1,20,242993.7000682354,249638.20044326782,0.06885565914735559
HFformer,1,21,242782.50796973705,249497.63577270508,0.06937991438275148
HFformer,1,22,242896.44103205204,249154.20050430298,0.07066093819374486
HFformer,1,23,242841.8088979721,249197.6563873291,0.07049888929023396
HFformer,1,24,242515.4531558752,249194.2082710266,0.07051174295224238
HFformer,1,25,242800.0421756506,248806.02590560913,0.07195962045454507
HFformer,2,1,319238.78443574905,261799.72844696045,0.0014500166894432232
HFformer,2,2,295800.12345802784,251409.34020614624,0.041080824694720075
HFformer,2,3,285507.9065223932,249795.88760757446,0.047234833941482535
HFformer,2,4,282973.4237024784,249221.88862609863,0.04942410709364198
HFformer,2,5,281965.61234903336,248839.1162185669,0.050884095904035864
HFformer,2,6,281199.3202955723,248437.52932739258,0.052415785265510495
HFformer,2,7,280539.41716074944,248292.3404083252,0.052969642466873745
HFformer,2,8,280120.53635787964,248133.49402999878,0.0535754951649573
HFformer,2,9,279753.35702586174,247935.33415985107,0.054331322461101283
HFformer,2,10,279549.04959511757,247741.95979309082,0.055068897080438606
HFformer,2,11,279208.6762229204,247711.03789901733,0.055186784504168584
HFformer,2,12,279087.7635859251,247593.74214553833,0.05563414412082812
HFformer,2,13,278972.66667592525,247486.76653671265,0.05604222211384724
HFformer,2,14,278770.02070367336,247512.8911933899,0.05594255871046894
HFformer,2,15,278558.81340920925,247414.32173919678,0.056318490193048576
HFformer,2,16,278588.270311594,247483.00142288208,0.05605655994353276
HFformer,2,17,278437.7057977915,247386.74655914307,0.05642371230005039
HFformer,2,18,278453.04176950455,247526.9419593811,0.0558889995341777
HFformer,2,19,278268.28907978535,247237.78106689453,0.056991859804306766
HFformer,2,20,278326.4398071766,247388.807056427,0.0564157876878959
HFformer,2,21,278139.18416297436,247422.75681304932,0.05628637062415265
HFformer,2,22,278070.26177060604,247377.8070755005,0.05645782682322631
HFformer,2,23,278019.3349480629,247330.83671188354,0.05663695459150386
HFformer,2,24,277944.03936553,247364.26499557495,0.05650944665487245
HFformer,2,25,277891.79714906216,247159.53134536743,0.05729030977925931
HFformer,3,1,331107.9796627164,256710.80088043213,0.015336260444489436
HFformer,3,2,313561.0295686722,251915.93524551392,0.0337279215086872
HFformer,3,3,306819.62907505035,250887.5243988037,0.03767255995565
HFformer,3,4,304667.30547714233,250565.1329612732,0.03890915087721858
HFformer,3,5,303713.60467386246,250162.66939544678,0.040452874089738966
HFformer,3,6,303327.2418177128,250044.47500228882,0.04090624054504299
HFformer,3,7,302743.1513286829,249826.03455734253,0.04174409108338395
