model,pred_len,epoch,train_loss,val_loss,r2_val_sklearn
HFformer,50,1,6513052.912841797,1179133.4169921875,-0.00794349560304175
HFformer,50,2,6512258.174926758,1179500.763671875,-0.008257514702904034
HFformer,50,3,6511956.485107422,1180018.3139648438,-0.00869992711770684
HFformer,50,4,6511778.453613281,1180645.1669921875,-0.009235757899149988
HFformer,50,5,6511339.797729492,1181334.1193847656,-0.009824694937895506
HFformer,50,6,6510775.802246094,1181954.0859375,-0.010354646818383051
HFformer,50,7,6510491.1103515625,1182555.9099121094,-0.010869105831254666
HFformer,50,8,6509920.105224609,1183138.8840332031,-0.011367430333703021
HFformer,50,9,6509817.1669921875,1183569.0578613281,-0.01173516594118773
HFformer,50,10,6509343.768066406,1183944.12109375,-0.012055768924412957
HFformer,50,11,6509193.675415039,1184349.2451171875,-0.012402071304981277
HFformer,50,12,6507927.903564453,1184692.1237792969,-0.012695171919500758
HFformer,50,13,6507335.246948242,1185023.6577148438,-0.012978579952379166
HFformer,50,14,6506715.888671875,1185496.0847167969,-0.01338240633355281
HFformer,50,15,6505757.727783203,1186095.7973632812,-0.013895068320266324
HFformer,50,16,6504768.302368164,1186705.9013671875,-0.014416593825523627
HFformer,50,17,6504337.201660156,1187440.7358398438,-0.015044739668247153
HFformer,50,18,6503750.158691406,1187964.7329101562,-0.015492661910560424
HFformer,50,19,6503115.107543945,1188432.30859375,-0.015892342374901336
HFformer,50,20,6501771.725830078,1188729.0944824219,-0.016146046346732446
HFformer,50,21,6501213.914672852,1189336.009765625,-0.016664836979727315
HFformer,50,22,6500764.110595703,1189624.4841308594,-0.016911443861937325
HFformer,50,23,6499567.041137695,1190012.8759765625,-0.017243441624256173
HFformer,50,24,6499025.135253906,1190489.4614257812,-0.017650838635712374
HFformer,50,25,6498321.073486328,1190985.8217773438,-0.018075132878127675
HFformer,50,26,6498086.261230469,1191463.7282714844,-0.018483647885124688
HFformer,50,27,6496070.408325195,1192031.091796875,-0.018968665008886276
HFformer,50,28,6495291.457763672,1192766.8820800781,-0.01959762250696495
HFformer,50,29,6493956.87487793,1193406.5166015625,-0.020144383038096958
HFformer,50,30,6492873.050292969,1194105.3298339844,-0.020741746842362296
HFformer,50,31,6491451.968017578,1194813.240234375,-0.021346880263655166
HFformer,50,32,6489515.82421875,1195729.5192871094,-0.022130126712625486
HFformer,50,33,6488115.921264648,1196490.9750976562,-0.022781017383001423
HFformer,50,34,6485519.81652832,1197445.9367675781,-0.023597358029669113
HFformer,50,35,6483982.2265625,1198404.1391601562,-0.0244164418265278
HFformer,50,36,6481278.859741211,1199393.2158203125,-0.02526192567741603
HFformer,50,37,6478207.944702148,1201008.1572265625,-0.02664239038320293
HFformer,50,38,6476164.70715332,1202200.4431152344,-0.027661579913320855
HFformer,50,39,6470847.463623047,1203729.3630371094,-0.028968529990579972
HFformer,50,40,6465523.7822265625,1205904.6618652344,-0.030828014217709088
HFformer,50,41,6460873.285888672,1208233.4477539062,-0.03281870359740946
HFformer,50,42,6452385.014892578,1211233.8081054688,-0.03538346438913864
HFformer,50,43,6443652.358154297,1214763.4577636719,-0.03840067230156996
HFformer,50,44,6432818.1201171875,1218680.517578125,-0.04174903076135639
HFformer,50,45,6418569.933105469,1223216.5837402344,-0.04562654577303027
